pair_id,pair_type,state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,same_param_group,ego_speed_diff,d0_mean,d1_mean,d1_validonly,feasibility_agree,n_valid_actions
c1_temp_opt_03__c1_temp_opt_04,same_matched,c1_temp_opt_03,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,1.0,0.049416,0.021474,0.021474,1.0,8
c1_cross_clear_04__c1_cross_stall_08,same_matched,c1_cross_clear_04,c1_cross_stall_08,cross,cross,cross_clear,cross_stall,0,2.0,0.088273,0.059458,0.059458,1.0,8
c1_block_nec_02__c1_temp_opt_05,same_matched,c1_block_nec_02,c1_temp_opt_05,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.076083,0.051328,0.051328,1.0,8
c1_cross_clear_03__c1_cross_stall_08,same_matched,c1_cross_clear_03,c1_cross_stall_08,cross,cross,cross_clear,cross_stall,0,2.0,0.098123,0.058751,0.058751,1.0,8
c1_lead_nec_02__c1_lead_opt_07,same_matched,c1_lead_nec_02,c1_lead_opt_07,lead,lead,lead_nec,lead_opt,0,3.0,0.047611,0.047704,0.047704,1.0,8
c1_block_nec_02__c1_temp_opt_03,same_matched,c1_block_nec_02,c1_temp_opt_03,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.087177,0.05468,0.05468,1.0,8
c1_block_nec_01__c1_block_nec_04,same_matched,c1_block_nec_01,c1_block_nec_04,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,1.0,0.014196,0.0184,0.0184,1.0,8
c1_block_nec_02__c1_temp_opt_03,same_matched,c1_block_nec_02,c1_temp_opt_03,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.087177,0.05468,0.05468,1.0,8
c1_cross_clear_04__c1_cross_stall_05,same_matched,c1_cross_clear_04,c1_cross_stall_05,cross,cross,cross_clear,cross_stall,0,1.0,0.070027,0.042048,0.042048,1.0,8
c1_lead_nec_01__c1_lead_nec_08,same_matched,c1_lead_nec_01,c1_lead_nec_08,lead,lead,lead_nec,lead_nec,0,3.0,0.011925,0.004711,0.004711,1.0,8
c1_lead_nec_02__c1_lead_nec_03,same_matched,c1_lead_nec_02,c1_lead_nec_03,lead,lead,lead_nec,lead_nec,0,1.0,0.040417,0.022935,0.022935,1.0,8
c1_block_nec_05__c1_temp_opt_04,same_matched,c1_block_nec_05,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.073291,0.099646,0.099646,1.0,8
c1_cross_clear_05__c1_cross_stall_05,same_matched,c1_cross_clear_05,c1_cross_stall_05,cross,cross,cross_clear,cross_stall,0,0.0,0.077975,0.042547,0.042547,1.0,8
c1_lead_nec_03__c1_lead_opt_02,same_matched,c1_lead_nec_03,c1_lead_opt_02,lead,lead,lead_nec,lead_opt,0,1.0,0.038782,0.02398,0.02398,1.0,8
c1_block_nec_02__c1_block_nec_07,same_matched,c1_block_nec_02,c1_block_nec_07,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,3.0,0.042603,0.094518,0.094518,1.0,8
c1_block_cont_03__c1_block_cont_06,same_matched,c1_block_cont_03,c1_block_cont_06,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.067312,0.032719,0.032719,1.0,8
c1_cross_stall_02__c1_cross_stall_07,same_matched,c1_cross_stall_02,c1_cross_stall_07,cross,cross,cross_stall,cross_stall,0,2.0,0.047011,0.072386,0.072386,1.0,8
c1_lead_cont_01__c1_lead_nec_08,same_matched,c1_lead_cont_01,c1_lead_nec_08,lead,lead,lead_cont,lead_nec,0,3.0,0.349452,0.278886,0.278886,1.0,8
c1_lead_cont_02__c1_lead_nec_03,same_matched,c1_lead_cont_02,c1_lead_nec_03,lead,lead,lead_cont,lead_nec,0,1.0,0.377944,0.296501,0.296501,1.0,8
c1_block_cont_05__c1_block_nec_07,same_matched,c1_block_cont_05,c1_block_nec_07,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,1.0,0.340285,0.205426,0.205426,1.0,8
c1_lead_cont_08__c1_lead_opt_07,same_matched,c1_lead_cont_08,c1_lead_opt_07,lead,lead,lead_cont,lead_opt,0,0.0,0.368886,0.277496,0.277496,1.0,8
c1_lead_cont_05__c1_lead_nec_02,same_matched,c1_lead_cont_05,c1_lead_nec_02,lead,lead,lead_cont,lead_nec,0,2.0,0.364024,0.285772,0.285772,1.0,8
c1_lead_cont_06__c1_lead_nec_01,same_matched,c1_lead_cont_06,c1_lead_nec_01,lead,lead,lead_cont,lead_nec,0,2.0,0.367956,0.285098,0.285098,1.0,8
c1_lead_cont_01__c1_lead_opt_05,same_matched,c1_lead_cont_01,c1_lead_opt_05,lead,lead,lead_cont,lead_opt,0,2.0,0.349637,0.280731,0.280731,1.0,8
c1_lead_cont_02__c1_lead_opt_04,same_matched,c1_lead_cont_02,c1_lead_opt_04,lead,lead,lead_cont,lead_opt,0,1.0,0.361178,0.284733,0.284733,1.0,8
c1_lead_cont_06__c1_lead_nec_01,same_matched,c1_lead_cont_06,c1_lead_nec_01,lead,lead,lead_cont,lead_nec,0,2.0,0.367956,0.285098,0.285098,1.0,8
c1_lead_cont_05__c1_lead_nec_03,same_matched,c1_lead_cont_05,c1_lead_nec_03,lead,lead,lead_cont,lead_nec,0,1.0,0.376393,0.291167,0.291167,1.0,8
c1_block_cont_04__c1_temp_opt_04,same_matched,c1_block_cont_04,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.371236,0.299559,0.299559,1.0,8
c1_lead_cont_08__c1_lead_opt_02,same_matched,c1_lead_cont_08,c1_lead_opt_02,lead,lead,lead_cont,lead_opt,0,3.0,0.354399,0.289764,0.289764,1.0,8
c1_lead_cont_05__c1_lead_nec_04,same_matched,c1_lead_cont_05,c1_lead_nec_04,lead,lead,lead_cont,lead_nec,0,1.0,0.354903,0.280436,0.280436,1.0,8
c1_lead_cont_05__c1_lead_nec_05,same_matched,c1_lead_cont_05,c1_lead_nec_05,lead,lead,lead_cont,lead_nec,0,0.0,0.35,0.277002,0.277002,1.0,8
c1_cross_stall_01__c1_cross_stall_occ_02,same_matched,c1_cross_stall_01,c1_cross_stall_occ_02,cross,cross,cross_stall,cross_stall_occ,0,0.0,0.354558,0.28253,0.28253,1.0,8
c1_lead_cont_08__c1_lead_opt_06,same_matched,c1_lead_cont_08,c1_lead_opt_06,lead,lead,lead_cont,lead_opt,0,1.0,0.357335,0.283313,0.283313,1.0,8
c1_lead_cont_06__c1_lead_nec_07,same_matched,c1_lead_cont_06,c1_lead_nec_07,lead,lead,lead_cont,lead_nec,0,1.0,0.392065,0.297143,0.297143,1.0,8
c1_lead_cont_06__c1_lead_nec_03,same_matched,c1_lead_cont_06,c1_lead_nec_03,lead,lead,lead_cont,lead_nec,0,1.0,0.379867,0.292841,0.292841,1.0,8
c1_block_cont_06__c1_temp_opt_04,same_matched,c1_block_cont_06,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.400708,0.313908,0.313908,1.0,8
c1_block_cont_07__c1_temp_opt_04,same_matched,c1_block_cont_07,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.3582,0.319256,0.319256,1.0,8
c1_lead_cont_02__c1_lead_nec_07,same_matched,c1_lead_cont_02,c1_lead_nec_07,lead,lead,lead_cont,lead_nec,0,3.0,0.390142,0.300804,0.300804,1.0,8
c1_cross_stall_02__c1_cross_stall_occ_06,same_matched,c1_cross_stall_02,c1_cross_stall_occ_06,cross,cross,cross_stall,cross_stall_occ,0,2.0,0.372379,0.292919,0.292919,1.0,8
c1_lead_cont_06__c1_lead_nec_07,same_matched,c1_lead_cont_06,c1_lead_nec_07,lead,lead,lead_cont,lead_nec,0,1.0,0.392065,0.297143,0.297143,1.0,8
c1_block_cont_04__c1_block_nec_03,same_matched,c1_block_cont_04,c1_block_nec_03,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.33698,0.245253,0.245253,1.0,8
c1_lead_nec_02__c1_lead_opt_01,same_matched,c1_lead_nec_02,c1_lead_opt_01,lead,lead,lead_nec,lead_opt,0,0.0,0.010661,0.003731,0.003731,1.0,8
c1_cross_clear_03__c1_cross_clear_05,same_matched,c1_cross_clear_03,c1_cross_clear_05,cross,cross,cross_clear,cross_clear,0,1.0,0.03927,0.026359,0.026359,1.0,8
c1_block_nec_05__c1_temp_opt_04,same_matched,c1_block_nec_05,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.073291,0.099646,0.099646,1.0,8
c1_block_nec_02__c1_temp_opt_07,same_matched,c1_block_nec_02,c1_temp_opt_07,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.076871,0.051178,0.051178,1.0,8
c1_block_nec_02__c1_temp_opt_04,same_matched,c1_block_nec_02,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.037761,0.033206,0.033206,1.0,8
c1_block_cont_02__c1_block_cont_04,same_matched,c1_block_cont_02,c1_block_cont_04,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.041233,0.025351,0.025351,1.0,8
c1_block_cont_03__c1_block_cont_05,same_matched,c1_block_cont_03,c1_block_cont_05,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.067418,0.035579,0.035579,1.0,8
c1_cross_clear_02__c1_cross_clear_06,same_matched,c1_cross_clear_02,c1_cross_clear_06,cross,cross,cross_clear,cross_clear,0,1.0,0.045645,0.017267,0.017267,1.0,8
c1_lead_cont_02__c1_lead_opt_01,same_matched,c1_lead_cont_02,c1_lead_opt_01,lead,lead,lead_cont,lead_opt,0,0.0,0.348188,0.277298,0.277298,1.0,8
c1_block_cont_05__c1_block_nec_02,same_matched,c1_block_cont_05,c1_block_nec_02,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.376601,0.290746,0.290746,1.0,8
c1_block_cont_05__c1_block_nec_07,same_matched,c1_block_cont_05,c1_block_nec_07,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,1.0,0.340285,0.205426,0.205426,1.0,8
c1_lead_cont_06__c1_lead_nec_01,same_matched,c1_lead_cont_06,c1_lead_nec_01,lead,lead,lead_cont,lead_nec,0,2.0,0.367956,0.285098,0.285098,1.0,8
c1_lead_cont_08__c1_lead_nec_03,same_matched,c1_lead_cont_08,c1_lead_nec_03,lead,lead,lead_cont,lead_nec,0,2.0,0.362695,0.288714,0.288714,1.0,8
c1_lead_cont_06__c1_lead_opt_08,same_matched,c1_lead_cont_06,c1_lead_opt_08,lead,lead,lead_cont,lead_opt,0,1.0,0.366235,0.280214,0.280214,1.0,8
c1_lead_cont_08__c1_lead_nec_01,same_matched,c1_lead_cont_08,c1_lead_nec_01,lead,lead,lead_cont,lead_nec,0,3.0,0.351081,0.28196,0.28196,1.0,8
c1_lead_cont_05__c1_lead_opt_04,same_matched,c1_lead_cont_05,c1_lead_opt_04,lead,lead,lead_cont,lead_opt,0,1.0,0.359766,0.280647,0.280647,1.0,8
c1_lead_cont_01__c1_lead_nec_02,same_matched,c1_lead_cont_01,c1_lead_nec_02,lead,lead,lead_cont,lead_nec,0,0.0,0.366033,0.289367,0.289367,1.0,8
c1_block_cont_02__c1_temp_opt_04,same_matched,c1_block_cont_02,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.375288,0.300373,0.300373,1.0,8
c1_cross_clear_05__c1_cross_stall_occ_05,same_matched,c1_cross_clear_05,c1_cross_stall_occ_05,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.369626,0.299079,0.299079,1.0,8
c1_block_cont_06__c1_temp_opt_06,same_matched,c1_block_cont_06,c1_temp_opt_06,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.35322,0.248844,0.248844,1.0,8
c1_lead_cont_08__c1_lead_opt_02,same_matched,c1_lead_cont_08,c1_lead_opt_02,lead,lead,lead_cont,lead_opt,0,3.0,0.354399,0.289764,0.289764,1.0,8
c1_lead_cont_07__c1_lead_nec_02,same_matched,c1_lead_cont_07,c1_lead_nec_02,lead,lead,lead_cont,lead_nec,0,3.0,0.349564,0.291167,0.291167,1.0,8
c1_lead_cont_05__c1_lead_nec_04,same_matched,c1_lead_cont_05,c1_lead_nec_04,lead,lead,lead_cont,lead_nec,0,1.0,0.354903,0.280436,0.280436,1.0,8
c1_lead_cont_05__c1_lead_opt_01,same_matched,c1_lead_cont_05,c1_lead_opt_01,lead,lead,lead_cont,lead_opt,0,2.0,0.3568,0.282945,0.282945,1.0,8
c1_lead_cont_02__c1_lead_nec_07,same_matched,c1_lead_cont_02,c1_lead_nec_07,lead,lead,lead_cont,lead_nec,0,3.0,0.390142,0.300804,0.300804,1.0,8
c1_cross_stall_03__c1_cross_stall_occ_06,same_matched,c1_cross_stall_03,c1_cross_stall_occ_06,cross,cross,cross_stall,cross_stall_occ,0,2.0,0.378496,0.296328,0.296328,1.0,8
c1_block_cont_06__c1_temp_opt_04,same_matched,c1_block_cont_06,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,1.0,0.400708,0.313908,0.313908,1.0,8
c1_block_cont_07__c1_temp_opt_04,same_matched,c1_block_cont_07,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.3582,0.319256,0.319256,1.0,8
c1_lead_cont_05__c1_lead_nec_07,same_matched,c1_lead_cont_05,c1_lead_nec_07,lead,lead,lead_cont,lead_nec,0,1.0,0.38859,0.295469,0.295469,1.0,8
c1_block_cont_08__c1_block_nec_01,same_matched,c1_block_cont_08,c1_block_nec_01,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,3.0,0.374103,0.298824,0.298824,1.0,8
c1_lead_cont_02__c1_lead_nec_07,same_matched,c1_lead_cont_02,c1_lead_nec_07,lead,lead,lead_cont,lead_nec,0,3.0,0.390142,0.300804,0.300804,1.0,8
c1_block_cont_02__c1_block_nec_02,same_matched,c1_block_cont_02,c1_block_nec_02,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.337527,0.267167,0.267167,1.0,8
c1_cross_clear_04__c1_cross_stall_05,same_matched,c1_cross_clear_04,c1_cross_stall_05,cross,cross,cross_clear,cross_stall,0,1.0,0.070027,0.042048,0.042048,1.0,8
c1_temp_opt_04__c1_temp_opt_08,same_matched,c1_temp_opt_04,c1_temp_opt_08,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,2.0,0.098334,0.12992,0.12992,1.0,8
c1_lead_opt_03__c1_lead_opt_07,same_matched,c1_lead_opt_03,c1_lead_opt_07,lead,lead,lead_opt,lead_opt,0,2.0,0.040891,0.046015,0.046015,1.0,8
c1_block_nec_02__c1_block_nec_07,same_matched,c1_block_nec_02,c1_block_nec_07,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,3.0,0.042603,0.094518,0.094518,1.0,8
c1_block_nec_06__c1_temp_opt_08,same_matched,c1_block_nec_06,c1_temp_opt_08,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.07176,0.086791,0.086791,1.0,8
c1_cross_clear_03__c1_cross_stall_04,same_matched,c1_cross_clear_03,c1_cross_stall_04,cross,cross,cross_clear,cross_stall,0,1.0,0.075527,0.033248,0.033248,1.0,8
c1_cross_stall_occ_02__c1_cross_stall_occ_04,same_matched,c1_cross_stall_occ_02,c1_cross_stall_occ_04,cross,cross,cross_stall_occ,cross_stall_occ,0,1.0,0.057651,0.026044,0.026044,1.0,8
c1_block_nec_05__c1_temp_opt_08,same_matched,c1_block_nec_05,c1_temp_opt_08,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.058258,0.049245,0.049245,1.0,8
c1_cross_stall_03__c1_cross_stall_occ_01,same_matched,c1_cross_stall_03,c1_cross_stall_occ_01,cross,cross,cross_stall,cross_stall_occ,0,0.0,0.338759,0.274805,0.274805,1.0,8
c1_cross_stall_06__c1_cross_stall_occ_02,same_matched,c1_cross_stall_06,c1_cross_stall_occ_02,cross,cross,cross_stall,cross_stall_occ,0,1.0,0.366448,0.287201,0.287201,1.0,8
c1_block_cont_01__c1_block_nec_07,same_matched,c1_block_cont_01,c1_block_nec_07,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,3.0,0.326699,0.212011,0.212011,1.0,8
c1_block_cont_07__c1_temp_opt_04,same_matched,c1_block_cont_07,c1_temp_opt_04,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,2.0,0.3582,0.319256,0.319256,1.0,8
c1_cross_clear_03__c1_cross_stall_occ_05,same_matched,c1_cross_clear_03,c1_cross_stall_occ_05,cross,cross,cross_clear,cross_stall_occ,0,2.0,0.353107,0.304054,0.304054,1.0,8
c1_lead_cont_06__c1_lead_opt_01,same_matched,c1_lead_cont_06,c1_lead_opt_01,lead,lead,lead_cont,lead_opt,0,2.0,0.356583,0.281919,0.281919,1.0,8
c1_lead_cont_03__c1_lead_opt_03,same_matched,c1_lead_cont_03,c1_lead_opt_03,lead,lead,lead_cont,lead_opt,0,0.0,0.319632,0.275893,0.275893,1.0,8
c1_block_cont_02__c1_block_nec_06,same_matched,c1_block_cont_02,c1_block_nec_06,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,2.0,0.350092,0.264348,0.264348,1.0,8
c1_block_cont_05__c1_temp_opt_06,same_matched,c1_block_cont_05,c1_temp_opt_06,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0,0.0,0.356494,0.251325,0.251325,1.0,8
c1_cross_stall_06__c1_cross_stall_occ_01,same_matched,c1_cross_stall_06,c1_cross_stall_occ_01,cross,cross,cross_stall,cross_stall_occ,0,1.0,0.365215,0.28657,0.28657,1.0,8
c1_cross_stall_08__c1_cross_stall_occ_01,same_matched,c1_cross_stall_08,c1_cross_stall_occ_01,cross,cross,cross_stall,cross_stall_occ,0,2.0,0.360242,0.269911,0.269911,1.0,8
c1_cross_stall_04__c1_cross_stall_occ_01,same_matched,c1_cross_stall_04,c1_cross_stall_occ_01,cross,cross,cross_stall,cross_stall_occ,0,1.0,0.343323,0.27847,0.27847,1.0,8
c1_cross_stall_02__c1_cross_stall_occ_01,same_matched,c1_cross_stall_02,c1_cross_stall_occ_01,cross,cross,cross_stall,cross_stall_occ,0,0.0,0.342412,0.276951,0.276951,1.0,8
c1_cross_stall_06__c1_cross_stall_occ_03,same_matched,c1_cross_stall_06,c1_cross_stall_occ_03,cross,cross,cross_stall,cross_stall_occ,0,0.0,0.332105,0.274556,0.274556,1.0,8
c1_lead_cont_04__c1_lead_opt_04,same_matched,c1_lead_cont_04,c1_lead_opt_04,lead,lead,lead_cont,lead_opt,0,0.0,0.330064,0.275306,0.275306,1.0,8
c1_cross_stall_05__c1_cross_stall_occ_01,same_matched,c1_cross_stall_05,c1_cross_stall_occ_01,cross,cross,cross_stall,cross_stall_occ,0,1.0,0.342015,0.277808,0.277808,1.0,8
c1_block_cont_08__c1_block_nec_06,same_matched,c1_block_cont_08,c1_block_nec_06,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,1.0,0.381067,0.304497,0.304497,1.0,8
c1_lead_cont_08__c1_lead_opt_07,same_matched,c1_lead_cont_08,c1_lead_opt_07,lead,lead,lead_cont,lead_opt,0,0.0,0.368886,0.277496,0.277496,1.0,8
c1_lead_cont_02__c1_lead_nec_07,same_matched,c1_lead_cont_02,c1_lead_nec_07,lead,lead,lead_cont,lead_nec,0,3.0,0.390142,0.300804,0.300804,1.0,8
c1_lead_cont_04__c1_lead_opt_06,same_matched,c1_lead_cont_04,c1_lead_opt_06,lead,lead,lead_cont,lead_opt,0,1.0,0.341471,0.281423,0.281423,1.0,8
c1_lead_cont_06__c1_lead_nec_03,same_matched,c1_lead_cont_06,c1_lead_nec_03,lead,lead,lead_cont,lead_nec,0,1.0,0.379867,0.292841,0.292841,1.0,8
c1_lead_cont_08__c1_lead_nec_08,same_matched,c1_lead_cont_08,c1_lead_nec_08,lead,lead,lead_cont,lead_nec,0,0.0,0.339156,0.277249,0.277249,1.0,8
c1_lead_cont_06__c1_lead_nec_03,same_matched,c1_lead_cont_06,c1_lead_nec_03,lead,lead,lead_cont,lead_nec,0,1.0,0.379867,0.292841,0.292841,1.0,8
c1_lead_cont_04__c1_lead_opt_05,same_matched,c1_lead_cont_04,c1_lead_opt_05,lead,lead,lead_cont,lead_opt,0,1.0,0.331521,0.276231,0.276231,1.0,8
c1_block_nec_01__c1_temp_opt_08,same_matched,c1_block_nec_01,c1_temp_opt_08,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,3.0,0.069139,0.081185,0.081185,1.0,8
c1_temp_opt_06__c1_temp_opt_07,same_matched,c1_temp_opt_06,c1_temp_opt_07,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,0.0,0.096977,0.090599,0.090599,1.0,8
c1_temp_opt_04__c1_temp_opt_07,same_matched,c1_temp_opt_04,c1_temp_opt_07,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,1.0,0.039109,0.017972,0.017972,1.0,8
c1_lead_opt_03__c1_lead_opt_07,same_matched,c1_lead_opt_03,c1_lead_opt_07,lead,lead,lead_opt,lead_opt,0,2.0,0.040891,0.046015,0.046015,1.0,8
c1_cross_clear_04__c1_cross_stall_02,same_matched,c1_cross_clear_04,c1_cross_stall_02,cross,cross,cross_clear,cross_stall,0,0.0,0.070443,0.041195,0.041195,1.0,8
c1_cross_clear_03__c1_cross_stall_05,same_matched,c1_cross_clear_03,c1_cross_stall_05,cross,cross,cross_clear,cross_stall,0,1.0,0.0742,0.032549,0.032549,1.0,8
c1_cross_stall_occ_02__c1_cross_stall_occ_04,same_matched,c1_cross_stall_occ_02,c1_cross_stall_occ_04,cross,cross,cross_stall_occ,cross_stall_occ,0,1.0,0.057651,0.026044,0.026044,1.0,8
c1_block_cont_01__c1_block_cont_04,same_matched,c1_block_cont_01,c1_block_cont_04,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.056782,0.026332,0.026332,1.0,8
c1_block_cont_04__c1_block_nec_03,same_matched,c1_block_cont_04,c1_block_nec_03,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.33698,0.245253,0.245253,1.0,8
c1_cross_stall_06__c1_cross_stall_occ_01,same_matched,c1_cross_stall_06,c1_cross_stall_occ_01,cross,cross,cross_stall,cross_stall_occ,0,1.0,0.365215,0.28657,0.28657,1.0,8
c1_cross_clear_03__c1_cross_stall_occ_01,same_matched,c1_cross_clear_03,c1_cross_stall_occ_01,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.325141,0.275675,0.275675,1.0,8
c1_lead_cont_06__c1_lead_nec_08,same_matched,c1_lead_cont_06,c1_lead_nec_08,lead,lead,lead_cont,lead_nec,0,1.0,0.356328,0.281376,0.281376,1.0,8
c1_lead_cont_02__c1_lead_nec_05,same_matched,c1_lead_cont_02,c1_lead_nec_05,lead,lead,lead_cont,lead_nec,0,2.0,0.351551,0.282336,0.282336,1.0,8
c1_lead_cont_05__c1_lead_nec_04,same_matched,c1_lead_cont_05,c1_lead_nec_04,lead,lead,lead_cont,lead_nec,0,1.0,0.354903,0.280436,0.280436,1.0,8
c1_cross_stall_01__c1_cross_stall_occ_03,same_matched,c1_cross_stall_01,c1_cross_stall_occ_03,cross,cross,cross_stall,cross_stall_occ,0,1.0,0.320339,0.270318,0.270318,1.0,8
c1_lead_cont_02__c1_lead_opt_01,same_matched,c1_lead_cont_02,c1_lead_opt_01,lead,lead,lead_cont,lead_opt,0,0.0,0.348188,0.277298,0.277298,1.0,8
c1_block_cont_06__c1_block_nec_05,same_matched,c1_block_cont_06,c1_block_nec_05,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.354725,0.234339,0.234339,1.0,8
c1_lead_cont_05__c1_lead_nec_02,same_matched,c1_lead_cont_05,c1_lead_nec_02,lead,lead,lead_cont,lead_nec,0,2.0,0.364024,0.285772,0.285772,1.0,8
c1_block_cont_08__c1_block_nec_05,same_matched,c1_block_cont_08,c1_block_nec_05,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,1.0,0.358866,0.26229,0.26229,1.0,8
c1_cross_stall_05__c1_cross_stall_occ_01,same_matched,c1_cross_stall_05,c1_cross_stall_occ_01,cross,cross,cross_stall,cross_stall_occ,0,1.0,0.342015,0.277808,0.277808,1.0,8
c1_cross_stall_08__c1_cross_stall_occ_07,same_matched,c1_cross_stall_08,c1_cross_stall_occ_07,cross,cross,cross_stall,cross_stall_occ,0,2.0,0.340625,0.271069,0.271069,1.0,8
c1_cross_clear_05__c1_cross_stall_occ_03,same_matched,c1_cross_clear_05,c1_cross_stall_occ_03,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.330797,0.278653,0.278653,1.0,8
c1_lead_cont_04__c1_lead_opt_04,same_matched,c1_lead_cont_04,c1_lead_opt_04,lead,lead,lead_cont,lead_opt,0,0.0,0.330064,0.275306,0.275306,1.0,8
c1_cross_stall_08__c1_cross_stall_occ_07,same_matched,c1_cross_stall_08,c1_cross_stall_occ_07,cross,cross,cross_stall,cross_stall_occ,0,2.0,0.340625,0.271069,0.271069,1.0,8
c1_cross_stall_07__c1_cross_stall_occ_02,same_matched,c1_cross_stall_07,c1_cross_stall_occ_02,cross,cross,cross_stall,cross_stall_occ,0,2.0,0.379167,0.263065,0.263065,1.0,8
c1_lead_cont_06__c1_lead_nec_01,same_matched,c1_lead_cont_06,c1_lead_nec_01,lead,lead,lead_cont,lead_nec,0,2.0,0.367956,0.285098,0.285098,1.0,8
c1_lead_cont_05__c1_lead_nec_07,same_matched,c1_lead_cont_05,c1_lead_nec_07,lead,lead,lead_cont,lead_nec,0,1.0,0.38859,0.295469,0.295469,1.0,8
c1_lead_cont_08__c1_lead_nec_08,same_matched,c1_lead_cont_08,c1_lead_nec_08,lead,lead,lead_cont,lead_nec,0,0.0,0.339156,0.277249,0.277249,1.0,8
c1_lead_cont_02__c1_lead_nec_03,same_matched,c1_lead_cont_02,c1_lead_nec_03,lead,lead,lead_cont,lead_nec,0,1.0,0.377944,0.296501,0.296501,1.0,8
c1_block_cont_05__c1_block_nec_05,same_matched,c1_block_cont_05,c1_block_nec_05,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.341071,0.224306,0.224306,1.0,8
c1_cross_stall_03__c1_cross_stall_occ_06,same_matched,c1_cross_stall_03,c1_cross_stall_occ_06,cross,cross,cross_stall,cross_stall_occ,0,2.0,0.378496,0.296328,0.296328,1.0,8
c1_cross_stall_06__c1_cross_stall_occ_03,same_matched,c1_cross_stall_06,c1_cross_stall_occ_03,cross,cross,cross_stall,cross_stall_occ,0,0.0,0.332105,0.274556,0.274556,1.0,8
c1_cross_stall_occ_01__c1_cross_stall_occ_08,same_matched,c1_cross_stall_occ_01,c1_cross_stall_occ_08,cross,cross,cross_stall_occ,cross_stall_occ,0,1.0,0.0745,0.036927,0.036927,1.0,8
c1_block_cont_02__c1_block_cont_07,same_matched,c1_block_cont_02,c1_block_cont_07,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,3.0,0.085968,0.043157,0.043157,1.0,8
c1_block_nec_07__c1_temp_opt_07,same_matched,c1_block_nec_07,c1_temp_opt_07,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.119473,0.145696,0.145696,1.0,8
c1_cross_clear_05__c1_cross_stall_08,same_matched,c1_cross_clear_05,c1_cross_stall_08,cross,cross,cross_clear,cross_stall,0,1.0,0.102304,0.072165,0.072165,1.0,8
