pair_id,pair_type,state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,same_param_group,ego_speed_diff,d0_mean,d1_mean,d1_validonly,feasibility_agree,n_valid_actions
cross_stall_occ_r12__cross_stall_r5,same_matched,cross_stall_occ_r12,cross_stall_r5,cross,cross,cross_stall_occ,cross_stall,0,0.0,0.304151,0.240108,0.240108,1.0,8
cross_clear_r1__cross_stall_occ_r8,same_matched,cross_clear_r1,cross_stall_occ_r8,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.32452,0.276221,0.276221,1.0,8
block_nec_r12__temp_opt_r10,same_matched,block_nec_r12,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.084231,0.052245,0.052245,1.0,8
block_nec_r12__temp_opt_r7,same_matched,block_nec_r12,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.077113,0.072098,0.072098,1.0,8
cross_stall_occ_r10__cross_stall_occ_r5,same_matched,cross_stall_occ_r10,cross_stall_occ_r5,cross,cross,cross_stall_occ,cross_stall_occ,0,1.0,0.081019,0.046686,0.046686,1.0,8
block_nec_r2__temp_opt_r4,same_matched,block_nec_r2,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.076632,0.051337,0.051337,1.0,8
cross_clear_r1__cross_stall_r7,same_matched,cross_clear_r1,cross_stall_r7,cross,cross,cross_clear,cross_stall,0,0.0,0.079014,0.03613,0.03613,1.0,8
block_nec_r1__temp_opt_r6,same_matched,block_nec_r1,temp_opt_r6,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.080622,0.087392,0.087392,1.0,8
lead_cont_r1__lead_cont_r4,same_matched,lead_cont_r1,lead_cont_r4,lead,lead,lead_cont,lead_cont,0,1.0,0.078333,0.038359,0.038359,1.0,8
cross_clear_r4__cross_stall_r7,same_matched,cross_clear_r4,cross_stall_r7,cross,cross,cross_clear,cross_stall,0,0.0,0.079426,0.044817,0.044817,1.0,8
cross_clear_r4__cross_stall_r4,same_matched,cross_clear_r4,cross_stall_r4,cross,cross,cross_clear,cross_stall,0,1.0,0.07607,0.043925,0.043925,1.0,8
block_cont_r4__block_cont_r5,same_matched,block_cont_r4,block_cont_r5,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.076512,0.047944,0.047944,1.0,8
cross_clear_r1__cross_stall_r10,same_matched,cross_clear_r1,cross_stall_r10,cross,cross,cross_clear,cross_stall,0,1.0,0.077598,0.035864,0.035864,1.0,8
cross_clear_r4__cross_stall_r4,same_matched,cross_clear_r4,cross_stall_r4,cross,cross,cross_clear,cross_stall,0,1.0,0.07607,0.043925,0.043925,1.0,8
block_nec_r6__temp_opt_r3,same_matched,block_nec_r6,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.083078,0.09578,0.09578,1.0,8
block_nec_r1__temp_opt_r6,same_matched,block_nec_r1,temp_opt_r6,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.080622,0.087392,0.087392,1.0,8
cross_clear_r8__cross_stall_r2,same_matched,cross_clear_r8,cross_stall_r2,cross,cross,cross_clear,cross_stall,0,1.0,0.078018,0.055079,0.055079,1.0,8
block_nec_r1__block_nec_r11,same_matched,block_nec_r1,block_nec_r11,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,2.0,0.079615,0.095532,0.095532,1.0,8
block_nec_r1__temp_opt_r6,same_matched,block_nec_r1,temp_opt_r6,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.080622,0.087392,0.087392,1.0,8
cross_clear_r4__cross_stall_r6,same_matched,cross_clear_r4,cross_stall_r6,cross,cross,cross_clear,cross_stall,0,2.0,0.082536,0.04744,0.04744,1.0,8
block_cont_r10__block_cont_r5,same_matched,block_cont_r10,block_cont_r5,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.080268,0.049016,0.049016,1.0,8
block_nec_r1__temp_opt_r5,same_matched,block_nec_r1,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.081196,0.08733,0.08733,1.0,8
block_nec_r1__temp_opt_r6,same_matched,block_nec_r1,temp_opt_r6,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.080622,0.087392,0.087392,1.0,8
block_nec_r11__block_nec_r9,same_matched,block_nec_r11,block_nec_r9,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,1.0,0.081488,0.061744,0.061744,1.0,8
block_nec_r2__temp_opt_r2,same_matched,block_nec_r2,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.084616,0.063286,0.063286,1.0,8
block_nec_r6__temp_opt_r3,same_matched,block_nec_r6,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.083078,0.09578,0.09578,1.0,8
block_nec_r12__temp_opt_r11,same_matched,block_nec_r12,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.075281,0.048979,0.048979,1.0,8
block_nec_r3__temp_opt_r12,same_matched,block_nec_r3,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.068672,0.059213,0.059213,1.0,8
block_nec_r2__temp_opt_r4,same_matched,block_nec_r2,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.076632,0.051337,0.051337,1.0,8
cross_clear_r2__cross_stall_r11,same_matched,cross_clear_r2,cross_stall_r11,cross,cross,cross_clear,cross_stall,0,2.0,0.0975,0.067908,0.067908,1.0,8
cross_clear_r1__cross_stall_r7,same_matched,cross_clear_r1,cross_stall_r7,cross,cross,cross_clear,cross_stall,0,0.0,0.079014,0.03613,0.03613,1.0,8
block_cont_r12__block_cont_r4,same_matched,block_cont_r12,block_cont_r4,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,1.0,0.083961,0.045981,0.045981,1.0,8
block_nec_r7__temp_opt_r2,same_matched,block_nec_r7,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.08433,0.07147,0.07147,1.0,8
block_nec_r8__temp_opt_r9,same_matched,block_nec_r8,temp_opt_r9,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.0886,0.120726,0.120726,1.0,8
block_nec_r1__temp_opt_r7,same_matched,block_nec_r1,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.090299,0.06011,0.06011,1.0,8
block_nec_r4__temp_opt_r2,same_matched,block_nec_r4,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.09164,0.08223,0.08223,1.0,8
block_nec_r7__temp_opt_r10,same_matched,block_nec_r7,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.097053,0.075697,0.075697,1.0,8
cross_clear_r3__cross_clear_r8,same_matched,cross_clear_r3,cross_clear_r8,cross,cross,cross_clear,cross_clear,0,1.0,0.092505,0.056387,0.056387,1.0,8
block_cont_r11__block_nec_r5,same_matched,block_cont_r11,block_nec_r5,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.271665,0.198485,0.198485,1.0,8
cross_clear_r10__cross_stall_r12,same_matched,cross_clear_r10,cross_stall_r12,cross,cross,cross_clear,cross_stall,0,0.0,0.25092,0.202619,0.202619,1.0,8
cross_clear_r10__cross_clear_r4,same_matched,cross_clear_r10,cross_clear_r4,cross,cross,cross_clear,cross_clear,0,2.0,0.251182,0.218112,0.218112,1.0,8
block_cont_r4__block_nec_r12,same_matched,block_cont_r4,block_nec_r12,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,1.0,0.303787,0.263392,0.263392,1.0,8
cross_clear_r10__cross_clear_r3,same_matched,cross_clear_r10,cross_clear_r3,cross,cross,cross_clear,cross_clear,0,2.0,0.293744,0.232003,0.232003,1.0,8
cross_clear_r9__cross_stall_occ_r7,same_matched,cross_clear_r9,cross_stall_occ_r7,cross,cross,cross_clear,cross_stall_occ,0,2.0,0.253946,0.171248,0.171248,1.0,8
cross_clear_r10__cross_clear_r4,same_matched,cross_clear_r10,cross_clear_r4,cross,cross,cross_clear,cross_clear,0,2.0,0.251182,0.218112,0.218112,1.0,8
cross_clear_r8__cross_stall_occ_r6,same_matched,cross_clear_r8,cross_stall_occ_r6,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.260551,0.230811,0.230811,1.0,8
block_cont_r8__block_nec_r5,same_matched,block_cont_r8,block_nec_r5,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,1.0,0.290263,0.196927,0.196927,1.0,8
block_cont_r10__block_nec_r11,same_matched,block_cont_r10,block_nec_r11,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,1.0,0.303869,0.206483,0.206483,1.0,8
cross_clear_r8__cross_stall_occ_r10,same_matched,cross_clear_r8,cross_stall_occ_r10,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.24942,0.228665,0.228665,1.0,8
cross_clear_r8__cross_stall_occ_r9,same_matched,cross_clear_r8,cross_stall_occ_r9,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.276817,0.236676,0.236676,1.0,8
cross_stall_occ_r10__cross_stall_occ_r5,same_matched,cross_stall_occ_r10,cross_stall_occ_r5,cross,cross,cross_stall_occ,cross_stall_occ,0,1.0,0.081019,0.046686,0.046686,1.0,8
block_nec_r11__block_nec_r6,same_matched,block_nec_r11,block_nec_r6,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,0.0,0.086957,0.090591,0.090591,1.0,8
block_nec_r10__temp_opt_r2,same_matched,block_nec_r10,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.083608,0.065066,0.065066,1.0,8
cross_clear_r1__cross_stall_r11,same_matched,cross_clear_r1,cross_stall_r11,cross,cross,cross_clear,cross_stall,0,2.0,0.100522,0.063645,0.063645,1.0,8
block_nec_r3__temp_opt_r3,same_matched,block_nec_r3,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.102554,0.114824,0.114824,1.0,8
cross_clear_r4__cross_stall_r3,same_matched,cross_clear_r4,cross_stall_r3,cross,cross,cross_clear,cross_stall,0,1.0,0.085051,0.047291,0.047291,1.0,8
block_nec_r11__block_nec_r4,same_matched,block_nec_r11,block_nec_r4,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,1.0,0.098523,0.113466,0.113466,1.0,8
block_nec_r4__temp_opt_r4,same_matched,block_nec_r4,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.083607,0.070272,0.070272,1.0,8
cross_clear_r12__cross_clear_r2,same_matched,cross_clear_r12,cross_clear_r2,cross,cross,cross_clear,cross_clear,0,2.0,0.10403,0.086268,0.086268,1.0,8
block_nec_r5__temp_opt_r8,same_matched,block_nec_r5,temp_opt_r8,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.100585,0.107358,0.107358,1.0,8
block_cont_r12__block_cont_r9,same_matched,block_cont_r12,block_cont_r9,block_or_occupancy,block_or_occupancy,block_cont,block_cont,0,3.0,0.086316,0.043211,0.043211,1.0,8
cross_clear_r4__cross_stall_r5,same_matched,cross_clear_r4,cross_stall_r5,cross,cross,cross_clear,cross_stall,0,2.0,0.091446,0.065912,0.065912,1.0,8
block_nec_r4__temp_opt_r2,same_matched,block_nec_r4,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.09164,0.08223,0.08223,1.0,8
cross_clear_r1__cross_clear_r4,same_matched,cross_clear_r1,cross_clear_r4,cross,cross,cross_clear,cross_clear,0,0.0,0.082,0.02952,0.02952,1.0,8
cross_clear_r7__cross_stall_r11,same_matched,cross_clear_r7,cross_stall_r11,cross,cross,cross_clear,cross_stall,0,1.0,0.118495,0.08068,0.08068,1.0,8
block_nec_r11__block_nec_r7,same_matched,block_nec_r11,block_nec_r7,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,0.0,0.105833,0.124226,0.124226,1.0,8
block_nec_r6__temp_opt_r1,same_matched,block_nec_r6,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.107962,0.106756,0.106756,1.0,8
cross_clear_r4__cross_stall_r6,same_matched,cross_clear_r4,cross_stall_r6,cross,cross,cross_clear,cross_stall,0,2.0,0.082536,0.04744,0.04744,1.0,8
block_nec_r11__block_nec_r7,same_matched,block_nec_r11,block_nec_r7,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,0.0,0.105833,0.124226,0.124226,1.0,8
cross_clear_r1__cross_stall_r3,same_matched,cross_clear_r1,cross_stall_r3,cross,cross,cross_clear,cross_stall,0,1.0,0.082911,0.038442,0.038442,1.0,8
block_nec_r2__temp_opt_r1,same_matched,block_nec_r2,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.089371,0.064937,0.064937,1.0,8
cross_clear_r7__cross_stall_r8,same_matched,cross_clear_r7,cross_stall_r8,cross,cross,cross_clear,cross_stall,0,1.0,0.088155,0.042625,0.042625,1.0,8
cross_clear_r4__cross_clear_r7,same_matched,cross_clear_r4,cross_clear_r7,cross,cross,cross_clear,cross_clear,0,1.0,0.085702,0.038236,0.038236,1.0,8
block_nec_r1__temp_opt_r6,same_matched,block_nec_r1,temp_opt_r6,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.080622,0.087392,0.087392,1.0,8
block_nec_r3__temp_opt_r11,same_matched,block_nec_r3,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.126456,0.125109,0.125109,1.0,8
cross_clear_r5__cross_clear_r8,same_matched,cross_clear_r5,cross_clear_r8,cross,cross,cross_clear,cross_clear,0,0.0,0.134165,0.095791,0.095791,1.0,8
block_nec_r11__temp_opt_r9,same_matched,block_nec_r11,temp_opt_r9,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.12521,0.157763,0.157763,1.0,8
cross_stall_occ_r11__cross_stall_occ_r4,same_matched,cross_stall_occ_r11,cross_stall_occ_r4,cross,cross,cross_stall_occ,cross_stall_occ,0,1.0,0.100152,0.052893,0.052893,1.0,8
block_nec_r9__temp_opt_r10,same_matched,block_nec_r9,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,3.0,0.121398,0.138179,0.138179,1.0,8
block_nec_r5__temp_opt_r9,same_matched,block_nec_r5,temp_opt_r9,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,0.0,0.101732,0.12336,0.12336,1.0,8
cross_clear_r7__cross_stall_r11,same_matched,cross_clear_r7,cross_stall_r11,cross,cross,cross_clear,cross_stall,0,1.0,0.118495,0.08068,0.08068,1.0,8
block_nec_r11__block_nec_r4,same_matched,block_nec_r11,block_nec_r4,block_or_occupancy,block_or_occupancy,block_nec,block_nec,0,1.0,0.098523,0.113466,0.113466,1.0,8
cross_clear_r3__cross_clear_r8,same_matched,cross_clear_r3,cross_clear_r8,cross,cross,cross_clear,cross_clear,0,1.0,0.092505,0.056387,0.056387,1.0,8
cross_clear_r8__cross_stall_r9,same_matched,cross_clear_r8,cross_stall_r9,cross,cross,cross_clear,cross_stall,0,0.0,0.10227,0.06677,0.06677,1.0,8
block_nec_r4__temp_opt_r1,same_matched,block_nec_r4,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.096395,0.083881,0.083881,1.0,8
cross_clear_r7__cross_stall_r4,same_matched,cross_clear_r7,cross_stall_r4,cross,cross,cross_clear,cross_stall,0,0.0,0.089496,0.044319,0.044319,1.0,8
cross_clear_r9__cross_stall_occ_r6,same_matched,cross_clear_r9,cross_stall_occ_r6,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.245645,0.167655,0.167655,1.0,8
cross_clear_r10__cross_clear_r2,same_matched,cross_clear_r10,cross_clear_r2,cross,cross,cross_clear,cross_clear,0,2.0,0.208267,0.203574,0.203574,1.0,8
cross_clear_r9__cross_stall_r8,same_matched,cross_clear_r9,cross_stall_r8,cross,cross,cross_clear,cross_stall,0,2.0,0.21734,0.195407,0.195407,1.0,8
cross_clear_r9__cross_stall_occ_r10,same_matched,cross_clear_r9,cross_stall_occ_r10,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.234513,0.157151,0.157151,1.0,8
cross_clear_r12__cross_stall_occ_r8,same_matched,cross_clear_r12,cross_stall_occ_r8,cross,cross,cross_clear,cross_stall_occ,0,2.0,0.221077,0.19323,0.19323,1.0,8
cross_clear_r8__cross_clear_r9,same_matched,cross_clear_r8,cross_clear_r9,cross,cross,cross_clear,cross_clear,0,1.0,0.216733,0.198227,0.198227,1.0,8
cross_clear_r12__cross_stall_occ_r5,same_matched,cross_clear_r12,cross_stall_occ_r5,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.186433,0.178962,0.178962,1.0,8
cross_clear_r6__cross_stall_occ_r1,same_matched,cross_clear_r6,cross_stall_occ_r1,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.225585,0.186444,0.186444,1.0,8
cross_clear_r8__cross_stall_occ_r4,same_matched,cross_clear_r8,cross_stall_occ_r4,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.213251,0.211799,0.211799,1.0,8
cross_clear_r9__cross_stall_occ_r10,same_matched,cross_clear_r9,cross_stall_occ_r10,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.234513,0.157151,0.157151,1.0,8
cross_clear_r10__cross_clear_r2,same_matched,cross_clear_r10,cross_clear_r2,cross,cross,cross_clear,cross_clear,0,2.0,0.208267,0.203574,0.203574,1.0,8
cross_clear_r12__cross_stall_occ_r11,same_matched,cross_clear_r12,cross_stall_occ_r11,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.225024,0.193939,0.193939,1.0,8
cross_clear_r10__cross_clear_r2,same_matched,cross_clear_r10,cross_clear_r2,cross,cross,cross_clear,cross_clear,0,2.0,0.208267,0.203574,0.203574,1.0,8
cross_clear_r9__cross_stall_occ_r4,same_matched,cross_clear_r9,cross_stall_occ_r4,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.197393,0.144639,0.144639,1.0,8
cross_clear_r10__cross_clear_r8,same_matched,cross_clear_r10,cross_clear_r8,cross,cross,cross_clear,cross_clear,0,1.0,0.201238,0.178319,0.178319,1.0,8
cross_clear_r6__cross_stall_occ_r3,same_matched,cross_clear_r6,cross_stall_occ_r3,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.182784,0.17641,0.17641,1.0,8
block_nec_r11__temp_opt_r4,same_matched,block_nec_r11,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.18213,0.183738,0.183738,1.0,8
cross_clear_r10__cross_clear_r8,same_matched,cross_clear_r10,cross_clear_r8,cross,cross,cross_clear,cross_clear,0,1.0,0.201238,0.178319,0.178319,1.0,8
cross_clear_r12__cross_stall_occ_r5,same_matched,cross_clear_r12,cross_stall_occ_r5,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.186433,0.178962,0.178962,1.0,8
cross_clear_r10__cross_clear_r8,same_matched,cross_clear_r10,cross_clear_r8,cross,cross,cross_clear,cross_clear,0,1.0,0.201238,0.178319,0.178319,1.0,8
cross_clear_r6__cross_stall_occ_r6,same_matched,cross_clear_r6,cross_stall_occ_r6,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.180901,0.174183,0.174183,1.0,8
cross_clear_r6__cross_stall_occ_r3,same_matched,cross_clear_r6,cross_stall_occ_r3,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.182784,0.17641,0.17641,1.0,8
cross_clear_r9__cross_stall_occ_r4,same_matched,cross_clear_r9,cross_stall_occ_r4,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.197393,0.144639,0.144639,1.0,8
cross_clear_r12__cross_stall_occ_r9,same_matched,cross_clear_r12,cross_stall_occ_r9,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.193008,0.179572,0.179572,1.0,8
cross_clear_r12__cross_stall_occ_r9,same_matched,cross_clear_r12,cross_stall_occ_r9,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.193008,0.179572,0.179572,1.0,8
cross_clear_r10__cross_clear_r2,same_matched,cross_clear_r10,cross_clear_r2,cross,cross,cross_clear,cross_clear,0,2.0,0.208267,0.203574,0.203574,1.0,8
block_nec_r8__temp_opt_r10,same_matched,block_nec_r8,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,3.0,0.166277,0.162886,0.162886,1.0,8
cross_clear_r10__cross_stall_occ_r2,same_matched,cross_clear_r10,cross_stall_occ_r2,cross,cross,cross_clear,cross_stall_occ,0,2.0,0.178472,0.145335,0.145335,1.0,8
cross_clear_r6__cross_stall_occ_r12,same_matched,cross_clear_r6,cross_stall_occ_r12,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.175721,0.171444,0.171444,1.0,8
block_nec_r11__temp_opt_r10,same_matched,block_nec_r11,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,2.0,0.202886,0.199923,0.199923,1.0,8
cross_clear_r10__cross_stall_occ_r2,same_matched,cross_clear_r10,cross_stall_occ_r2,cross,cross,cross_clear,cross_stall_occ,0,2.0,0.178472,0.145335,0.145335,1.0,8
cross_clear_r10__cross_clear_r2,same_matched,cross_clear_r10,cross_clear_r2,cross,cross,cross_clear,cross_clear,0,2.0,0.208267,0.203574,0.203574,1.0,8
cross_clear_r3__cross_clear_r6,same_matched,cross_clear_r3,cross_clear_r6,cross,cross,cross_clear,cross_clear,0,1.0,0.195558,0.127231,0.127231,1.0,8
cross_clear_r10__cross_clear_r2,same_matched,cross_clear_r10,cross_clear_r2,cross,cross,cross_clear,cross_clear,0,2.0,0.208267,0.203574,0.203574,1.0,8
cross_clear_r9__cross_stall_r8,same_matched,cross_clear_r9,cross_stall_r8,cross,cross,cross_clear,cross_stall,0,2.0,0.21734,0.195407,0.195407,1.0,8
cross_clear_r10__cross_clear_r2,same_matched,cross_clear_r10,cross_clear_r2,cross,cross,cross_clear,cross_clear,0,2.0,0.208267,0.203574,0.203574,1.0,8
cross_clear_r11__cross_stall_r11,same_matched,cross_clear_r11,cross_stall_r11,cross,cross,cross_clear,cross_stall,0,0.0,0.157743,0.132169,0.132169,1.0,8
cross_clear_r12__cross_stall_r7,same_matched,cross_clear_r12,cross_stall_r7,cross,cross,cross_clear,cross_stall,0,2.0,0.149704,0.104149,0.104149,1.0,8
block_nec_r5__temp_opt_r4,same_matched,block_nec_r5,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.158653,0.149335,0.149335,1.0,8
cross_clear_r8__cross_clear_r9,same_matched,cross_clear_r8,cross_clear_r9,cross,cross,cross_clear,cross_clear,0,1.0,0.216733,0.198227,0.198227,1.0,8
cross_clear_r6__cross_stall_r6,same_matched,cross_clear_r6,cross_stall_r6,cross,cross,cross_clear,cross_stall,0,1.0,0.161378,0.110707,0.110707,1.0,8
cross_clear_r12__cross_stall_occ_r3,same_matched,cross_clear_r12,cross_stall_occ_r3,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.182532,0.180601,0.180601,1.0,8
block_nec_r5__temp_opt_r11,same_matched,block_nec_r5,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.170458,0.162253,0.162253,1.0,8
cross_clear_r6__cross_stall_occ_r10,same_matched,cross_clear_r6,cross_stall_occ_r10,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.191505,0.180348,0.180348,1.0,8
cross_clear_r6__cross_stall_occ_r9,same_matched,cross_clear_r6,cross_stall_occ_r9,cross,cross,cross_clear,cross_stall_occ,0,0.0,0.191996,0.173851,0.173851,1.0,8
cross_clear_r12__cross_stall_occ_r9,same_matched,cross_clear_r12,cross_stall_occ_r9,cross,cross,cross_clear,cross_stall_occ,0,1.0,0.193008,0.179572,0.179572,1.0,8
cross_clear_r9__cross_stall_r10,same_matched,cross_clear_r9,cross_stall_r10,cross,cross,cross_clear,cross_stall,0,1.0,0.228355,0.199908,0.199908,1.0,8
cross_clear_r9__cross_stall_r7,same_matched,cross_clear_r9,cross_stall_r7,cross,cross,cross_clear,cross_stall,0,2.0,0.22801,0.199695,0.199695,1.0,8
lead_nec_r1__lead_opt_r5,same_matched,lead_nec_r1,lead_opt_r5,lead,lead,lead_nec,lead_opt,0,2.0,0.012752,0.008819,0.008819,1.0,8
temp_opt_r7__temp_opt_r8,same_matched,temp_opt_r7,temp_opt_r8,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,0.0,0.069051,0.052678,0.052678,1.0,8
lead_cont_r10__lead_cont_r2,same_matched,lead_cont_r10,lead_cont_r2,lead,lead,lead_cont,lead_cont,0,3.0,0.0641,0.036841,0.036841,1.0,8
cross_stall_r5__cross_stall_r8,same_matched,cross_stall_r5,cross_stall_r8,cross,cross,cross_stall,cross_stall,0,2.0,0.046802,0.053552,0.053552,1.0,8
temp_opt_r5__temp_opt_r8,same_matched,temp_opt_r5,temp_opt_r8,block_or_occupancy,block_or_occupancy,temp_opt,temp_opt,0,1.0,0.036749,0.0411,0.0411,1.0,8
lead_cont_r3__lead_cont_r6,same_matched,lead_cont_r3,lead_cont_r6,lead,lead,lead_cont,lead_cont,0,1.0,0.065996,0.034739,0.034739,1.0,8
cross_clear_r7__cross_stall_r1,same_matched,cross_clear_r7,cross_stall_r1,cross,cross,cross_clear,cross_stall,0,1.0,0.090856,0.044084,0.044084,1.0,8
lead_cont_r1__lead_cont_r11,same_matched,lead_cont_r1,lead_cont_r11,lead,lead,lead_cont,lead_cont,0,1.0,0.051443,0.020717,0.020717,1.0,8
cross_stall_occ_r4__cross_stall_occ_r5,same_matched,cross_stall_occ_r4,cross_stall_occ_r5,cross,cross,cross_stall_occ,cross_stall_occ,0,1.0,0.067608,0.049772,0.049772,1.0,8
cross_stall_r5__cross_stall_r8,same_matched,cross_stall_r5,cross_stall_r8,cross,cross,cross_stall,cross_stall,0,2.0,0.046802,0.053552,0.053552,1.0,8
cross_stall_occ_r3__cross_stall_occ_r8,same_matched,cross_stall_occ_r3,cross_stall_occ_r8,cross,cross,cross_stall_occ,cross_stall_occ,0,1.0,0.068504,0.032454,0.032454,1.0,8
block_nec_r3__temp_opt_r8,same_matched,block_nec_r3,temp_opt_r8,block_or_occupancy,block_or_occupancy,block_nec,temp_opt,0,1.0,0.056582,0.070215,0.070215,1.0,8
lead_cont_r1__lead_opt_r5,same_matched,lead_cont_r1,lead_opt_r5,lead,lead,lead_cont,lead_opt,0,2.0,0.350279,0.279537,0.279537,1.0,8
block_cont_r5__block_nec_r7,same_matched,block_cont_r5,block_nec_r7,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,0.0,0.358353,0.275947,0.275947,1.0,8
block_cont_r12__block_nec_r3,same_matched,block_cont_r12,block_nec_r3,block_or_occupancy,block_or_occupancy,block_cont,block_nec,0,1.0,0.354625,0.239969,0.239969,1.0,8
lead_cont_r12__lead_opt_r7,same_matched,lead_cont_r12,lead_opt_r7,lead,lead,lead_cont,lead_opt,0,1.0,0.372137,0.282025,0.282025,1.0,8
lead_cont_r7__lead_opt_r5,same_matched,lead_cont_r7,lead_opt_r5,lead,lead,lead_cont,lead_opt,0,0.0,0.37414,0.28581,0.28581,1.0,8
cross_stall_occ_r2__cross_stall_r1,same_matched,cross_stall_occ_r2,cross_stall_r1,cross,cross,cross_stall_occ,cross_stall,0,0.0,0.356495,0.284499,0.284499,1.0,8
