state_id,scenario_group,unique_instance_id,route_id,frame,scenario_progress,num_dynamic_actors,dominant_actor_id,dominant_token_idx,D1,D2,D1_D2_ratio,pass_D1,pass_ratio,single_dominant
F004848,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20334,0.0204,8,5135,3,0.28334,0.13238,2.14,1,1,1
F004849,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20338,0.0408,8,5135,3,0.21432,0.18067,1.186,1,0,0
F004850,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20342,0.0612,9,5135,3,0.4984,0.1701,2.93,1,1,1
F004851,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20346,0.0816,10,5135,4,0.21611,0.1632,1.324,1,0,0
F004852,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20350,0.102,9,4871,9,0.19288,0.19117,1.009,0,0,0
F004853,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20354,0.1224,8,5141,1,0.44055,0.3312,1.33,1,0,0
F004854,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20358,0.1429,8,5141,1,0.6996,0.34066,2.054,1,1,1
F004855,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20362,0.1633,8,5141,1,0.8245,0.27204,3.031,1,1,1
F004856,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20366,0.1837,8,5141,1,0.77356,0.25422,3.043,1,1,1
F004857,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20370,0.2041,8,5141,1,0.86936,0.27219,3.194,1,1,1
F004858,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20374,0.2245,8,5141,1,0.8543,0.27784,3.075,1,1,1
F004859,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20378,0.2449,8,5141,1,0.73025,0.343,2.129,1,1,1
F004860,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20382,0.2653,8,5141,1,0.58541,0.34562,1.694,1,1,1
F004861,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20386,0.2857,7,5141,1,0.41022,0.29249,1.403,1,0,0
F004862,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20390,0.3061,7,5141,1,0.29895,0.25198,1.186,1,0,0
F004863,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20394,0.3265,7,4871,7,0.23818,0.22643,1.052,1,0,0
F004864,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20398,0.3469,7,4874,6,0.23914,0.2108,1.134,1,0,0
F004865,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20402,0.3673,7,4874,6,0.28511,0.19286,1.478,1,0,0
F004866,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20406,0.3878,7,4874,6,0.34858,0.17222,2.024,1,1,1
F004867,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20410,0.4082,7,4874,6,0.40209,0.14594,2.755,1,1,1
F004868,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20414,0.4286,7,4874,6,0.47079,0.11202,4.203,1,1,1
F004869,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20418,0.449,7,4874,6,0.46437,0.11724,3.961,1,1,1
F004870,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20422,0.4694,7,4874,6,0.36754,0.14523,2.531,1,1,1
F004871,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20426,0.4898,7,4874,6,0.68821,0.35583,1.934,1,1,1
F004872,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20430,0.5102,7,4874,6,0.91302,0.48926,1.866,1,1,1
F004873,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20434,0.5306,8,4874,7,0.62656,0.4666,1.343,1,0,0
F004874,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20438,0.551,8,4874,7,0.45577,0.23287,1.957,1,1,1
F004875,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20442,0.5714,7,4874,6,0.32986,0.20083,1.642,1,1,1
F004876,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20446,0.5918,7,4874,6,0.24817,0.16581,1.497,1,0,0
F004877,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20450,0.6122,7,4874,6,0.15457,0.10042,1.539,0,1,0
F004878,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20454,0.6327,7,5132,4,0.18994,0.12057,1.575,0,1,0
F004879,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20458,0.6531,6,5158,1,0.60245,0.49506,1.217,1,0,0
F004880,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20462,0.6735,6,5158,1,0.86025,0.27832,3.091,1,1,1
F004881,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20466,0.6939,6,5158,1,0.92315,0.38624,2.39,1,1,1
F004882,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20470,0.7143,6,5158,1,0.82663,0.29733,2.78,1,1,1
F004883,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20474,0.7347,7,5158,2,0.39154,0.24964,1.568,1,1,1
F004884,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20478,0.7551,6,5164,1,0.24999,0.23352,1.071,1,0,0
F004885,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20482,0.7755,5,5164,1,0.27257,0.16649,1.637,1,1,1
F004886,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20486,0.7959,5,5164,1,0.23409,0.13909,1.683,1,1,1
F004887,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20490,0.8163,5,5164,1,0.20144,0.19667,1.024,1,0,0
F004888,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20494,0.8367,5,5164,1,0.36264,0.2907,1.247,1,0,0
F004889,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20498,0.8571,5,5164,1,0.92842,0.64642,1.436,1,0,0
F004890,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20502,0.8776,5,5164,1,1.02027,0.46728,2.183,1,1,1
F004891,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20506,0.898,5,5164,1,0.89974,0.49049,1.834,1,1,1
F004892,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20510,0.9184,6,5164,2,0.6034,0.51096,1.181,1,0,0
F004893,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20514,0.9388,6,5167,1,0.59063,0.35444,1.666,1,1,1
F004894,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20518,0.9592,6,5167,1,0.3976,0.24307,1.636,1,1,1
F004895,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20522,0.9796,6,5167,1,0.26818,0.23274,1.152,1,0,0
F004896,D_PedestrianCrossing,route14|PedestrianCrossing_4,route14|PedestrianCrossing_4,20526,1.0,6,5132,5,0.23674,0.20205,1.172,1,0,0
F004897,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25570,0.0,9,5361,8,0.23179,0.05422,4.275,1,1,1
F004898,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25574,0.0033,9,5361,8,0.46565,0.06277,7.419,1,1,1
F004899,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25578,0.0067,9,5361,8,0.21954,0.04046,4.391,1,1,1
F004900,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25582,0.01,9,5361,8,0.66474,0.09072,7.328,1,1,1
F004901,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25586,0.0134,11,5361,9,0.22788,0.04133,4.558,1,1,1
F004902,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25590,0.0167,12,5361,10,0.16083,0.05032,3.196,0,1,0
F004903,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25594,0.0201,12,5384,8,0.06237,0.04676,1.247,0,0,0
F004904,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25598,0.0234,12,5385,7,0.14048,0.09733,1.443,0,0,0
F004905,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25602,0.0268,9,5384,7,0.08347,0.07876,1.06,0,0,0
F004906,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25606,0.0301,9,5341,8,0.14902,0.10863,1.372,0,0,0
F004907,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25610,0.0334,9,5341,8,0.30223,0.13836,2.184,1,1,1
F004908,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25614,0.0368,9,5341,8,0.21316,0.20018,1.065,1,0,0
F004909,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25618,0.0401,9,5341,8,0.21608,0.17792,1.214,1,0,0
F004910,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25622,0.0435,9,5341,8,0.19481,0.16123,1.208,0,0,0
F004911,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25626,0.0468,9,5341,8,0.16604,0.15875,1.046,0,0,0
F004912,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25630,0.0502,9,5384,7,0.1622,0.1502,1.08,0,0,0
F004913,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25634,0.0535,11,5341,10,0.16933,0.11707,1.446,0,0,0
F004914,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25638,0.0569,11,5341,10,0.20695,0.08246,2.51,1,1,1
F004915,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25642,0.0602,11,5341,10,0.21454,0.09678,2.217,1,1,1
F004916,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25646,0.0635,11,5341,10,0.21926,0.0942,2.328,1,1,1
F004917,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25650,0.0669,11,5341,10,0.18201,0.07895,2.305,0,1,0
F004918,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25654,0.0702,11,5341,10,0.19517,0.09622,2.028,0,1,0
F004919,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25658,0.0736,11,5341,10,0.27445,0.08963,3.062,1,1,1
F004920,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25662,0.0769,11,5341,10,0.3526,0.13231,2.665,1,1,1
F004921,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25666,0.0803,11,5341,10,0.3792,0.1273,2.979,1,1,1
F004922,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25670,0.0836,11,5341,10,0.41551,0.0937,4.435,1,1,1
F004923,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25674,0.087,11,5341,10,0.49813,0.07856,6.341,1,1,1
F004924,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25678,0.0903,11,5341,10,0.6597,0.11134,5.925,1,1,1
F004925,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25682,0.0936,12,5341,11,0.76276,0.23597,3.232,1,1,1
F004926,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25686,0.097,14,5341,13,0.84955,0.24073,3.529,1,1,1
F004927,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25690,0.1003,14,5341,13,0.94407,0.29735,3.175,1,1,1
F004928,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25694,0.1037,14,5341,13,1.19022,0.448,2.657,1,1,1
F004929,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25698,0.107,14,5341,13,1.32475,0.05233,25.315,1,1,1
F004930,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25702,0.1104,13,5341,12,1.68732,0.81326,2.075,1,1,1
F004931,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25706,0.1137,17,5341,16,2.41355,0.25741,9.376,1,1,1
F004932,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25710,0.1171,17,5341,16,2.60127,0.64371,4.041,1,1,1
F004933,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25714,0.1204,19,5341,18,2.83062,0.69654,4.064,1,1,1
F004934,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25718,0.1237,19,5341,18,3.21479,0.18355,17.515,1,1,1
F004935,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25722,0.1271,19,5341,18,2.02245,0.26841,7.535,1,1,1
F004936,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25726,0.1304,18,5395,12,0.28941,0.26037,1.112,1,0,0
F004937,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25730,0.1338,18,5341,17,2.96623,0.28568,10.383,1,1,1
F004938,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25734,0.1371,19,5341,18,3.28274,0.2496,13.152,1,1,1
F004939,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25738,0.1405,19,5341,18,3.65301,0.23252,15.71,1,1,1
F004940,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25742,0.1438,21,5341,20,3.77332,0.24606,15.335,1,1,1
F004941,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25746,0.1472,21,5341,20,3.80111,0.23172,16.404,1,1,1
F004942,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25750,0.1505,21,5341,20,4.13605,0.6097,6.784,1,1,1
F004943,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25754,0.1538,21,5341,20,2.96491,0.34103,8.694,1,1,1
F004944,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25758,0.1572,21,5341,20,2.32282,0.28815,8.061,1,1,1
F004945,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25762,0.1605,20,5341,19,1.72847,0.59466,2.907,1,1,1
F004946,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25766,0.1639,19,5341,18,1.51527,0.65703,2.306,1,1,1
F004947,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25770,0.1672,19,5341,18,1.7944,0.62644,2.864,1,1,1
F004948,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25774,0.1706,20,5341,19,3.87253,0.3663,10.572,1,1,1
F004949,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25778,0.1739,20,5341,19,4.44839,0.29566,15.045,1,1,1
F004950,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25782,0.1773,20,5341,19,4.24365,0.75493,5.621,1,1,1
F004951,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25786,0.1806,19,5341,18,5.24933,0.38948,13.478,1,1,1
F004952,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25790,0.1839,19,5341,18,4.58189,0.31038,14.762,1,1,1
F004953,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25794,0.1873,20,5341,19,3.68222,0.18429,19.981,1,1,1
F004954,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25798,0.1906,20,5341,19,3.80222,0.10894,34.902,1,1,1
F004955,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25802,0.194,21,5341,20,3.69261,0.06021,61.325,1,1,1
F004956,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25806,0.1973,21,5341,20,2.7667,0.04544,55.334,1,1,1
F004957,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25810,0.2007,21,5341,20,2.18001,0.09197,23.704,1,1,1
F004958,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25814,0.204,21,5341,20,1.6093,0.09223,17.449,1,1,1
F004959,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25818,0.2074,20,5341,19,1.11155,0.19056,5.833,1,1,1
F004960,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25822,0.2107,20,5341,19,1.93242,0.19216,10.056,1,1,1
F004961,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25826,0.214,20,5341,19,1.34478,0.17618,7.633,1,1,1
F004962,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25830,0.2174,20,5341,19,0.83481,0.20326,4.107,1,1,1
F004963,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25834,0.2207,20,5341,19,0.62358,0.19658,3.172,1,1,1
F004964,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25838,0.2241,19,5341,19,0.63869,0.20607,3.099,1,1,1
F004965,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25842,0.2274,18,5341,18,0.48953,0.19985,2.45,1,1,1
F004966,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25846,0.2308,18,5341,18,0.42442,0.15085,2.814,1,1,1
F004967,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25850,0.2341,18,5341,18,0.42987,0.18408,2.335,1,1,1
F004968,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25854,0.2375,18,5341,18,0.4709,0.23593,1.996,1,1,1
F004969,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25858,0.2408,18,5341,18,0.60258,0.29786,2.023,1,1,1
F004970,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25862,0.2441,18,5341,18,0.74372,0.39107,1.902,1,1,1
F004971,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25866,0.2475,18,5341,18,0.75067,0.4298,1.747,1,1,1
F004972,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25870,0.2508,18,5341,18,0.57979,0.33427,1.735,1,1,1
F004973,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25874,0.2542,12,5341,12,0.43657,0.33324,1.31,1,0,0
F004974,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25878,0.2575,12,5341,12,0.48741,0.35737,1.364,1,0,0
F004975,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25882,0.2609,12,5341,12,0.53525,0.32006,1.672,1,1,1
F004976,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25886,0.2642,12,5341,12,0.71844,0.24519,2.93,1,1,1
F004977,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25890,0.2676,12,5341,12,0.80492,0.19586,4.11,1,1,1
F004978,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25894,0.2709,12,5341,12,0.71515,0.11101,6.442,1,1,1
F004979,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25898,0.2742,12,5341,12,0.63787,0.0258,12.757,1,1,1
F004980,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25902,0.2776,12,5341,12,0.57125,0.06778,8.428,1,1,1
F004981,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25906,0.2809,14,5341,14,0.64943,0.04905,12.989,1,1,1
F004982,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25910,0.2843,14,5341,14,0.6109,0.05041,12.118,1,1,1
F004983,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25914,0.2876,14,5341,14,0.63788,0.0526,12.127,1,1,1
F004984,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25918,0.291,14,5341,14,0.7659,0.05536,13.836,1,1,1
F004985,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25922,0.2943,14,5341,14,0.81029,0.06153,13.169,1,1,1
F004986,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25926,0.2977,14,5341,14,0.85423,0.06703,12.744,1,1,1
F004987,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25930,0.301,14,5341,14,0.87014,0.06754,12.883,1,1,1
F004988,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25934,0.3043,14,5341,14,0.76881,0.11662,6.592,1,1,1
F004989,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25938,0.3077,15,5341,15,0.8069,0.11594,6.96,1,1,1
F004990,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25942,0.311,16,5341,16,0.85502,0.09118,9.377,1,1,1
F004991,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25946,0.3144,16,5341,16,0.96563,0.09335,10.344,1,1,1
F004992,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25950,0.3177,16,5341,16,1.0434,0.1078,9.679,1,1,1
F004993,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25954,0.3211,16,5341,16,1.07092,0.19589,5.467,1,1,1
F004994,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25958,0.3244,11,5423,3,0.65106,0.35845,1.816,1,1,1
F004995,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25962,0.3278,13,5423,5,0.60381,0.34463,1.752,1,1,1
F004996,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25966,0.3311,13,5423,5,0.32393,0.2192,1.478,1,0,0
F004997,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25970,0.3344,15,5176,15,0.05625,0.04201,1.125,0,0,0
F004998,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25974,0.3378,15,5176,15,0.06487,0.05152,1.259,0,0,0
F004999,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25978,0.3411,14,5176,14,0.07899,0.02723,1.58,0,1,0
F005000,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25982,0.3445,16,5176,16,0.03769,0.02375,0.754,0,0,0
F005001,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25986,0.3478,16,5176,16,0.05063,0.02057,1.013,0,0,0
F005002,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25990,0.3512,16,5176,16,0.05543,0.03381,1.109,0,0,0
F005003,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25994,0.3545,16,5176,16,0.07406,0.03811,1.481,0,0,0
F005004,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,25998,0.3579,15,5176,15,0.08821,0.02337,1.764,0,1,0
F005005,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26002,0.3612,17,5176,17,0.05157,0.0124,1.031,0,0,0
F005006,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26006,0.3645,19,5176,19,0.03513,0.02,0.703,0,0,0
F005007,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26010,0.3679,19,5176,19,0.06495,0.01878,1.299,0,0,0
F005008,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26014,0.3712,18,5176,18,0.11273,0.02392,2.255,0,1,0
F005009,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26018,0.3746,18,5176,18,0.27735,0.07584,3.657,1,1,1
F005010,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26022,0.3779,19,5176,19,1.51034,0.24661,6.124,1,1,1
F005011,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26026,0.3813,17,5176,17,2.59893,0.11795,22.034,1,1,1
F005012,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26030,0.3846,17,5176,17,3.2048,0.21812,14.693,1,1,1
F005013,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26034,0.388,17,5176,17,3.3682,0.29175,11.545,1,1,1
F005014,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26038,0.3913,17,5176,17,4.10441,0.31981,12.834,1,1,1
F005015,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26042,0.3946,17,5176,17,4.73691,0.25074,18.891,1,1,1
F005016,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26046,0.398,17,5176,17,5.11028,0.14526,35.181,1,1,1
F005017,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26050,0.4013,17,5176,17,5.27919,0.18229,28.961,1,1,1
F005018,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26054,0.4047,18,5176,18,4.84845,0.37284,13.004,1,1,1
F005019,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26058,0.408,18,5176,18,1.7483,1.23844,1.412,1,0,0
F005020,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26062,0.4114,19,5176,19,2.21982,1.72114,1.29,1,0,0
F005021,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26066,0.4147,20,5176,20,3.62903,0.5991,6.057,1,1,1
F005022,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26070,0.4181,20,5176,20,4.2558,1.37703,3.091,1,1,1
F005023,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26074,0.4214,20,5423,18,2.86518,2.80635,1.021,1,0,0
F005024,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26078,0.4247,20,5176,20,4.3661,1.70231,2.565,1,1,1
F005025,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26082,0.4281,22,5176,22,4.74287,1.74759,2.714,1,1,1
F005026,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26086,0.4314,22,5176,22,5.67323,0.93173,6.089,1,1,1
F005027,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26090,0.4348,22,5176,22,5.90182,1.07036,5.514,1,1,1
F005028,A_HardBreak,route14|HardBreakRoute_6,route14|HardBreakRoute_6,26094,0.4381,22,5176,22,4.07343,2.31853,1.757,1,1,1
