unique_instance_id,scenario_group,scenario_type,town,route_id,scenario_xml_name,trigger_x,trigger_y,trigger_yaw,source_file,notes
Town12|31|PedestrianCrossing|-1553.4|3309.4|270.1,D_PedestrianCrossing,PedestrianCrossing,Town12,31,PedestrianCrossing_1,-1553.4,3309.4,270.1,routes_training.xml,
Town12|31|PedestrianCrossing|-1320.1|3691.8|-12.7,D_PedestrianCrossing,PedestrianCrossing,Town12,31,PedestrianCrossing_2,-1320.1,3691.8,-12.7,routes_training.xml,
Town12|31|HardBreakRoute|-1671.8|4950.6|89.8,A_HardBreak,HardBreakRoute,Town12,31,HardBreakRoute_4,-1671.8,4950.6,89.8,routes_training.xml,
Town12|31|HardBreakRoute|-1667.7|5154.7|89.8,A_HardBreak,HardBreakRoute,Town12,31,HardBreakRoute_5,-1667.7,5154.7,89.8,routes_training.xml,
Town12|31|VehicleTurningRoute|-1667.1|5294.5|89.8,C_VehicleTurning,VehicleTurningRoute,Town12,31,VehicleTurningRoute_3,-1667.1,5294.5,89.8,routes_training.xml,
Town12|32|ParkingCutIn|-174.5|4391.1|269.9,B_ParkingCutIn,ParkingCutIn,Town12,32,ParkingCutIn_1,-174.5,4391.1,269.9,routes_training.xml,
Town12|32|ParkingCutIn|-284.4|4056.2|-90.3,B_ParkingCutIn,ParkingCutIn,Town12,32,ParkingCutIn_2,-284.4,4056.2,-90.3,routes_training.xml,
Town12|32|ParkingCutIn|-177.4|3996.6|89.7,B_ParkingCutIn,ParkingCutIn,Town12,32,ParkingCutIn_3,-177.4,3996.6,89.7,routes_training.xml,
Town12|32|PedestrianCrossing|-177.2|4041.6|89.7,D_PedestrianCrossing,PedestrianCrossing,Town12,32,PedestrianCrossing_1,-177.2,4041.6,89.7,routes_training.xml,
Town12|32|PedestrianCrossing|-390.3|4151.4|90.0,D_PedestrianCrossing,PedestrianCrossing,Town12,32,PedestrianCrossing_2,-390.3,4151.4,90.0,routes_training.xml,
Town12|32|HardBreakRoute|-412.8|4192.2|179.9,A_HardBreak,HardBreakRoute,Town12,32,HardBreakRoute_1,-412.8,4192.2,179.9,routes_training.xml,
Town12|32|ParkingCutIn|-390.3|4017.5|90.0,B_ParkingCutIn,ParkingCutIn,Town12,32,ParkingCutIn_4,-390.3,4017.5,90.0,routes_training.xml,
Town12|32|ParkingCutIn|-604.9|4001.7|90.1,B_ParkingCutIn,ParkingCutIn,Town12,32,ParkingCutIn_5,-604.9,4001.7,90.1,routes_training.xml,
Town12|32|HardBreakRoute|-643.7|4347.6|136.6,A_HardBreak,HardBreakRoute,Town12,32,HardBreakRoute_2,-643.7,4347.6,136.6,routes_training.xml,
Town12|32|HardBreakRoute|-299.1|4302.6|-0.3,A_HardBreak,HardBreakRoute,Town12,32,HardBreakRoute_3,-299.1,4302.6,-0.3,routes_training.xml,
Town12|32|HardBreakRoute|251.5|4250.2|-90.1,A_HardBreak,HardBreakRoute,Town12,32,HardBreakRoute_4,251.5,4250.2,-90.1,routes_training.xml,
Town12|32|ParkingCutIn|249.3|4060.8|-90.2,B_ParkingCutIn,ParkingCutIn,Town12,32,ParkingCutIn_6,249.3,4060.8,-90.2,routes_training.xml,
Town12|32|VehicleTurningRoute|248.9|3833.3|270.0,C_VehicleTurning,VehicleTurningRoute,Town12,32,VehicleTurningRoute_1,248.9,3833.3,270.0,routes_training.xml,
Town12|32|HardBreakRoute|130.0|3810.0|179.9,A_HardBreak,HardBreakRoute,Town12,32,HardBreakRoute_5,130.0,3810.0,179.9,routes_training.xml,
Town12|32|ParkingCutIn|-70.2|3638.7|-90.1,B_ParkingCutIn,ParkingCutIn,Town12,32,ParkingCutIn_7,-70.2,3638.7,-90.1,routes_training.xml,
Town12|32|PedestrianCrossing|-70.3|3529.4|-90.1,D_PedestrianCrossing,PedestrianCrossing,Town12,32,PedestrianCrossing_3,-70.3,3529.4,-90.1,routes_training.xml,
Town12|32|ParkingCutIn|-284.1|3594.9|-90.4,B_ParkingCutIn,ParkingCutIn,Town12,32,ParkingCutIn_8,-284.1,3594.9,-90.4,routes_training.xml,
Town12|32|PedestrianCrossing|-284.5|3534.6|-90.4,D_PedestrianCrossing,PedestrianCrossing,Town12,32,PedestrianCrossing_4,-284.5,3534.6,-90.4,routes_training.xml,
Town12|32|ParkingCutIn|-393.0|3589.7|89.6,B_ParkingCutIn,ParkingCutIn,Town12,32,ParkingCutIn_9,-393.0,3589.7,89.6,routes_training.xml,
Town12|33|ParkingCutIn|1097.9|4031.6|279.0,B_ParkingCutIn,ParkingCutIn,Town12,33,ParkingCutIn_1,1097.9,4031.6,279.0,routes_training.xml,
Town12|33|HardBreakRoute|739.6|3701.3|179.9,A_HardBreak,HardBreakRoute,Town12,33,HardBreakRoute_1,739.6,3701.3,179.9,routes_training.xml,
Town12|33|PedestrianCrossing|713.4|3701.4|179.9,D_PedestrianCrossing,PedestrianCrossing,Town12,33,PedestrianCrossing_1,713.4,3701.4,179.9,routes_training.xml,
Town12|33|HardBreakRoute|624.3|3808.8|179.9,A_HardBreak,HardBreakRoute,Town12,33,HardBreakRoute_2,624.3,3808.8,179.9,routes_training.xml,
Town12|33|VehicleTurningRoute|592.0|3808.9|179.9,C_VehicleTurning,VehicleTurningRoute,Town12,33,VehicleTurningRoute_1,592.0,3808.9,179.9,routes_training.xml,
Town12|33|ParkingCutIn|568.9|3678.3|-90.1,B_ParkingCutIn,ParkingCutIn,Town12,33,ParkingCutIn_2,568.9,3678.3,-90.1,routes_training.xml,
Town12|33|ParkingCutIn|568.7|3578.4|-90.1,B_ParkingCutIn,ParkingCutIn,Town12,33,ParkingCutIn_3,568.7,3578.4,-90.1,routes_training.xml,
Town12|33|HardBreakRoute|619.7|3491.5|-0.1,A_HardBreak,HardBreakRoute,Town12,33,HardBreakRoute_3,619.7,3491.5,-0.1,routes_training.xml,
Town12|33|ParkingCutIn|675.4|3619.9|89.6,B_ParkingCutIn,ParkingCutIn,Town12,33,ParkingCutIn_4,675.4,3619.9,89.6,routes_training.xml,
Town12|33|HardBreakRoute|414.8|3595.1|179.9,A_HardBreak,HardBreakRoute,Town12,33,HardBreakRoute_4,414.8,3595.1,179.9,routes_training.xml,
Town12|33|ParkingCutIn|355.9|3553.5|-90.0,B_ParkingCutIn,ParkingCutIn,Town12,33,ParkingCutIn_5,355.9,3553.5,-90.0,routes_training.xml,
Town12|33|HardBreakRoute|204.2|3489.2|179.9,A_HardBreak,HardBreakRoute,Town12,33,HardBreakRoute_5,204.2,3489.2,179.9,routes_training.xml,
Town12|33|ParkingCutIn|33.9|3521.9|89.6,B_ParkingCutIn,ParkingCutIn,Town12,33,ParkingCutIn_6,33.9,3521.9,89.6,routes_training.xml,
Town12|33|ParkingCutIn|34.6|3626.4|89.6,B_ParkingCutIn,ParkingCutIn,Town12,33,ParkingCutIn_7,34.6,3626.4,89.6,routes_training.xml,
Town12|33|HardBreakRoute|196.2|3812.6|-0.1,A_HardBreak,HardBreakRoute,Town12,33,HardBreakRoute_6,196.2,3812.6,-0.1,routes_training.xml,
Town12|33|ParkingCutIn|356.0|3786.5|-90.0,B_ParkingCutIn,ParkingCutIn,Town12,33,ParkingCutIn_8,356.0,3786.5,-90.0,routes_training.xml,
Town12|33|ParkingCutIn|355.9|3682.2|-90.0,B_ParkingCutIn,ParkingCutIn,Town12,33,ParkingCutIn_9,355.9,3682.2,-90.0,routes_training.xml,
Town12|33|HardBreakRoute|246.0|3643.4|90.0,A_HardBreak,HardBreakRoute,Town12,33,HardBreakRoute_7,246.0,3643.4,90.0,routes_training.xml,
Town12|33|HardBreakRoute|382.4|3914.9|179.7,A_HardBreak,HardBreakRoute,Town12,33,HardBreakRoute_8,382.4,3914.9,179.7,routes_training.xml,
Town12|33|PedestrianCrossing|293.5|4190.6|179.9,D_PedestrianCrossing,PedestrianCrossing,Town12,33,PedestrianCrossing_2,293.5,4190.6,179.9,routes_training.xml,
Town12|33|HardBreakRoute|687.0|4620.3|-0.1,A_HardBreak,HardBreakRoute,Town12,33,HardBreakRoute_9,687.0,4620.3,-0.1,routes_training.xml,
Town12|33|HardBreakRoute|798.3|4449.7|279.1,A_HardBreak,HardBreakRoute,Town12,33,HardBreakRoute_10,798.3,4449.7,279.1,routes_training.xml,
Town12|33|ParkingCutIn|569.7|4022.6|89.9,B_ParkingCutIn,ParkingCutIn,Town12,33,ParkingCutIn_10,569.7,4022.6,89.9,routes_training.xml,
Town12|33|VehicleTurningRoute|570.1|4167.2|89.9,C_VehicleTurning,VehicleTurningRoute,Town12,33,VehicleTurningRoute_2,570.1,4167.2,89.9,routes_training.xml,
Town12|33|ParkingCutIn|463.0|4166.4|-90.0,B_ParkingCutIn,ParkingCutIn,Town12,33,ParkingCutIn_11,463.0,4166.4,-90.0,routes_training.xml,
Town12|33|ParkingCutIn|355.7|4115.9|89.8,B_ParkingCutIn,ParkingCutIn,Town12,33,ParkingCutIn_12,355.7,4115.9,89.8,routes_training.xml,
Town12|34|HardBreakRoute|1662.8|2181.2|-0.2,A_HardBreak,HardBreakRoute,Town12,34,HardBreakRoute_1,1662.8,2181.2,-0.2,routes_training.xml,
Town12|34|HardBreakRoute|1887.7|1718.3|180.0,A_HardBreak,HardBreakRoute,Town12,34,HardBreakRoute_2,1887.7,1718.3,180.0,routes_training.xml,
Town12|34|VehicleTurningRoute|1661.4|1718.3|180.0,C_VehicleTurning,VehicleTurningRoute,Town12,34,VehicleTurningRoute_1,1661.4,1718.3,180.0,routes_training.xml,
Town12|34|HardBreakRoute|1780.8|2003.1|89.8,A_HardBreak,HardBreakRoute,Town12,34,HardBreakRoute_3,1780.8,2003.1,89.8,routes_training.xml,
Town12|34|HardBreakRoute|1676.2|1720.8|-0.0,A_HardBreak,HardBreakRoute,Town12,34,HardBreakRoute_4,1676.2,1720.8,-0.0,routes_training.xml,
Town12|34|HardBreakRoute|2183.7|2003.5|89.8,A_HardBreak,HardBreakRoute,Town12,34,HardBreakRoute_5,2183.7,2003.5,89.8,routes_training.xml,
Town12|34|VehicleTurningRoute|2020.3|2294.9|180.0,C_VehicleTurning,VehicleTurningRoute,Town12,34,VehicleTurningRoute_2,2020.3,2294.9,180.0,routes_training.xml,
Town12|34|HardBreakRoute|2247.6|2064.2|-0.2,A_HardBreak,HardBreakRoute,Town12,34,HardBreakRoute_6,2247.6,2064.2,-0.2,routes_training.xml,
Town12|34|HardBreakRoute|2008.6|2641.8|179.8,A_HardBreak,HardBreakRoute,Town12,34,HardBreakRoute_7,2008.6,2641.8,179.8,routes_training.xml,
Town12|34|HardBreakRoute|2185.3|2464.3|90.1,A_HardBreak,HardBreakRoute,Town12,34,HardBreakRoute_8,2185.3,2464.3,90.1,routes_training.xml,
Town12|35|VehicleTurningRoute|3710.8|2467.8|90.0,C_VehicleTurning,VehicleTurningRoute,Town12,35,VehicleTurningRoute_1,3710.8,2467.8,90.0,routes_training.xml,
Town12|35|HardBreakRoute|3123.7|2582.5|90.0,A_HardBreak,HardBreakRoute,Town12,35,HardBreakRoute_1,3123.7,2582.5,90.0,routes_training.xml,
Town12|35|VehicleTurningRoute|3481.9|2452.5|269.7,C_VehicleTurning,VehicleTurningRoute,Town12,35,VehicleTurningRoute_2,3481.9,2452.5,269.7,routes_training.xml,
Town12|35|HardBreakRoute|2838.9|2407.9|179.8,A_HardBreak,HardBreakRoute,Town12,35,HardBreakRoute_2,2838.9,2407.9,179.8,routes_training.xml,
Town12|35|HardBreakRoute|2772.6|2335.4|89.8,A_HardBreak,HardBreakRoute,Town12,35,HardBreakRoute_3,2772.6,2335.4,89.8,routes_training.xml,
Town12|35|HardBreakRoute|2889.7|1900.9|269.6,A_HardBreak,HardBreakRoute,Town12,35,HardBreakRoute_4,2889.7,1900.9,269.6,routes_training.xml,
Town12|35|VehicleTurningRoute|2888.6|1725.6|269.6,C_VehicleTurning,VehicleTurningRoute,Town12,35,VehicleTurningRoute_3,2888.6,1725.6,269.6,routes_training.xml,
Town12|35|VehicleTurningRoute|2771.1|1797.4|89.8,C_VehicleTurning,VehicleTurningRoute,Town12,35,VehicleTurningRoute_4,2771.1,1797.4,89.8,routes_training.xml,
Town12|35|HardBreakRoute|2720.7|1596.6|179.9,A_HardBreak,HardBreakRoute,Town12,35,HardBreakRoute_5,2720.7,1596.6,179.9,routes_training.xml,
Town12|35|HardBreakRoute|2386.2|1761.6|90.1,A_HardBreak,HardBreakRoute,Town12,35,HardBreakRoute_6,2386.2,1761.6,90.1,routes_training.xml,
Town12|35|VehicleTurningRoute|2385.8|2025.4|90.1,C_VehicleTurning,VehicleTurningRoute,Town12,35,VehicleTurningRoute_5,2385.8,2025.4,90.1,routes_training.xml,
Town12|35|HardBreakRoute|2342.9|2061.4|179.8,A_HardBreak,HardBreakRoute,Town12,35,HardBreakRoute_7,2342.9,2061.4,179.8,routes_training.xml,
Town12|36|HardBreakRoute|3485.8|-196.7|269.5,A_HardBreak,HardBreakRoute,Town12,36,HardBreakRoute_1,3485.8,-196.7,269.5,routes_training.xml,
Town12|36|VehicleTurningRoute|3485.8|-220.0|269.5,C_VehicleTurning,VehicleTurningRoute,Town12,36,VehicleTurningRoute_1,3485.8,-220,269.5,routes_training.xml,
Town12|36|HardBreakRoute|2783.4|-524.2|270.0,A_HardBreak,HardBreakRoute,Town12,36,HardBreakRoute_2,2783.4,-524.2,270.0,routes_training.xml,
Town12|36|HardBreakRoute|2372.9|-601.7|89.8,A_HardBreak,HardBreakRoute,Town12,36,HardBreakRoute_3,2372.9,-601.7,89.8,routes_training.xml,
Town12|36|HardBreakRoute|3099.0|-90.7|360.0,A_HardBreak,HardBreakRoute,Town12,36,HardBreakRoute_4,3099.0,-90.7,360.0,routes_training.xml,
Town12|36|HardBreakRoute|3743.4|-652.5|-90.4,A_HardBreak,HardBreakRoute,Town12,36,HardBreakRoute_5,3743.4,-652.5,-90.4,routes_training.xml,
Town12|36|HardBreakRoute|3376.3|-1731.2|-171.8,A_HardBreak,HardBreakRoute,Town12,36,HardBreakRoute_6,3376.3,-1731.2,-171.8,routes_training.xml,
Town12|36|HardBreakRoute|2679.6|-1695.3|171.7,A_HardBreak,HardBreakRoute,Town12,36,HardBreakRoute_7,2679.6,-1695.3,171.7,routes_training.xml,
Town12|37|HardBreakRoute|1408.5|-1713.1|180.0,A_HardBreak,HardBreakRoute,Town12,37,HardBreakRoute_1,1408.5,-1713.1,180.0,routes_training.xml,
Town12|37|HardBreakRoute|300.1|-1711.8|178.6,A_HardBreak,HardBreakRoute,Town12,37,HardBreakRoute_2,300.1,-1711.8,178.6,routes_training.xml,
Town12|37|HardBreakRoute|-780.3|-917.1|94.3,A_HardBreak,HardBreakRoute,Town12,37,HardBreakRoute_3,-780.3,-917.1,94.3,routes_training.xml,
Town12|37|HardBreakRoute|-731.7|-83.1|0.0,A_HardBreak,HardBreakRoute,Town12,37,HardBreakRoute_4,-731.7,-83.1,0.0,routes_training.xml,
Town12|37|HardBreakRoute|779.9|1996.2|90.1,A_HardBreak,HardBreakRoute,Town12,37,HardBreakRoute_5,779.9,1996.2,90.1,routes_training.xml,
Town12|37|VehicleTurningRoute|1754.7|2298.6|360.0,C_VehicleTurning,VehicleTurningRoute,Town12,37,VehicleTurningRoute_1,1754.7,2298.6,360.0,routes_training.xml,
Town12|38|HardBreakRoute|-3525.0|577.9|236.7,A_HardBreak,HardBreakRoute,Town12,38,HardBreakRoute_1,-3525.0,577.9,236.7,routes_training.xml,
Town12|38|HardBreakRoute|-3606.8|307.6|269.6,A_HardBreak,HardBreakRoute,Town12,38,HardBreakRoute_2,-3606.8,307.6,269.6,routes_training.xml,
Town12|38|HardBreakRoute|-3505.6|-205.8|263.8,A_HardBreak,HardBreakRoute,Town12,38,HardBreakRoute_3,-3505.6,-205.8,263.8,routes_training.xml,
Town12|38|HardBreakRoute|-4525.7|-31.5|151.7,A_HardBreak,HardBreakRoute,Town12,38,HardBreakRoute_4,-4525.7,-31.5,151.7,routes_training.xml,
Town12|38|HardBreakRoute|-5220.5|628.5|98.8,A_HardBreak,HardBreakRoute,Town12,38,HardBreakRoute_5,-5220.5,628.5,98.8,routes_training.xml,
Town12|38|HardBreakRoute|-2650.5|1611.0|358.5,A_HardBreak,HardBreakRoute,Town12,38,HardBreakRoute_6,-2650.5,1611.0,358.5,routes_training.xml,
Town12|38|HardBreakRoute|-1609.6|1610.2|0.5,A_HardBreak,HardBreakRoute,Town12,38,HardBreakRoute_7,-1609.6,1610.2,0.5,routes_training.xml,
Town12|39|ParkingCutIn|1519.7|3929.8|99.0,B_ParkingCutIn,ParkingCutIn,Town12,39,ParkingCutIn_1,1519.7,3929.8,99.0,routes_training.xml,
Town12|39|HardBreakRoute|1574.8|4039.5|9.2,A_HardBreak,HardBreakRoute,Town12,39,HardBreakRoute_1,1574.8,4039.5,9.2,routes_training.xml,
Town12|39|ParkingCutIn|1046.5|4333.2|99.5,B_ParkingCutIn,ParkingCutIn,Town12,39,ParkingCutIn_2,1046.5,4333.2,99.5,routes_training.xml,
Town12|39|HardBreakRoute|1326.9|4466.6|9.3,A_HardBreak,HardBreakRoute,Town12,39,HardBreakRoute_2,1326.9,4466.6,9.3,routes_training.xml,
Town12|39|PedestrianCrossing|1576.3|4507.5|9.3,D_PedestrianCrossing,PedestrianCrossing,Town12,39,PedestrianCrossing_1,1576.3,4507.5,9.3,routes_training.xml,
Town12|39|HardBreakRoute|1490.7|4989.0|179.9,A_HardBreak,HardBreakRoute,Town12,39,HardBreakRoute_3,1490.7,4989.0,179.9,routes_training.xml,
Town12|39|PedestrianCrossing|1362.0|5241.9|89.8,D_PedestrianCrossing,PedestrianCrossing,Town12,39,PedestrianCrossing_2,1362.0,5241.9,89.8,routes_training.xml,
Town12|39|PedestrianCrossing|1173.6|5531.2|89.9,D_PedestrianCrossing,PedestrianCrossing,Town12,39,PedestrianCrossing_3,1173.6,5531.2,89.9,routes_training.xml,
Town12|39|HardBreakRoute|986.8|5240.9|270.1,A_HardBreak,HardBreakRoute,Town12,39,HardBreakRoute_4,986.8,5240.9,270.1,routes_training.xml,
Town12|39|HardBreakRoute|793.3|4927.8|269.6,A_HardBreak,HardBreakRoute,Town12,39,HardBreakRoute_5,793.3,4927.8,269.6,routes_training.xml,
Town12|39|HardBreakRoute|392.8|4723.7|180.0,A_HardBreak,HardBreakRoute,Town12,39,HardBreakRoute_6,392.8,4723.7,180.0,routes_training.xml,
Town12|40|PedestrianCrossing|3033.4|4742.3|189.2,D_PedestrianCrossing,PedestrianCrossing,Town12,40,PedestrianCrossing_1,3033.4,4742.3,189.2,routes_training.xml,
Town12|40|ParkingCutIn|2797.7|4427.1|279.4,B_ParkingCutIn,ParkingCutIn,Town12,40,ParkingCutIn_1,2797.7,4427.1,279.4,routes_training.xml,
Town12|40|PedestrianCrossing|3291.8|4259.9|98.9,D_PedestrianCrossing,PedestrianCrossing,Town12,40,PedestrianCrossing_2,3291.8,4259.9,98.9,routes_training.xml,
Town12|40|HardBreakRoute|3186.3|4293.8|189.2,A_HardBreak,HardBreakRoute,Town12,40,HardBreakRoute_1,3186.3,4293.8,189.2,routes_training.xml,
Town12|40|ParkingCutIn|3040.0|4356.2|98.9,B_ParkingCutIn,ParkingCutIn,Town12,40,ParkingCutIn_2,3040.0,4356.2,98.9,routes_training.xml,
Town12|40|VehicleTurningRoute|3021.4|4475.4|98.9,C_VehicleTurning,VehicleTurningRoute,Town12,40,VehicleTurningRoute_1,3021.4,4475.4,98.9,routes_training.xml,
Town12|40|HardBreakRoute|3061.5|4513.8|9.2,A_HardBreak,HardBreakRoute,Town12,40,HardBreakRoute_2,3061.5,4513.8,9.2,routes_training.xml,
Town12|40|PedestrianCrossing|3715.1|4268.7|9.0,D_PedestrianCrossing,PedestrianCrossing,Town12,40,PedestrianCrossing_3,3715.1,4268.7,9.0,routes_training.xml,
Town12|40|HardBreakRoute|3715.5|4538.1|98.9,A_HardBreak,HardBreakRoute,Town12,40,HardBreakRoute_3,3715.5,4538.1,98.9,routes_training.xml,
Town12|40|VehicleTurningRoute|3708.0|4586.1|98.9,C_VehicleTurning,VehicleTurningRoute,Town12,40,VehicleTurningRoute_2,3708.0,4586.1,98.9,routes_training.xml,
Town12|40|ParkingCutIn|3455.5|4719.2|99.6,B_ParkingCutIn,ParkingCutIn,Town12,40,ParkingCutIn_3,3455.5,4719.2,99.6,routes_training.xml,
Town12|40|ParkingCutIn|3396.5|5065.1|99.8,B_ParkingCutIn,ParkingCutIn,Town12,40,ParkingCutIn_4,3396.5,5065.1,99.8,routes_training.xml,
Town12|40|PedestrianCrossing|3368.9|5225.0|99.5,D_PedestrianCrossing,PedestrianCrossing,Town12,40,PedestrianCrossing_4,3368.9,5225.0,99.5,routes_training.xml,
Town12|40|HardBreakRoute|3263.1|5247.5|189.1,A_HardBreak,HardBreakRoute,Town12,40,HardBreakRoute_4,3263.1,5247.5,189.1,routes_training.xml,
Town12|40|HardBreakRoute|3009.0|5442.5|189.0,A_HardBreak,HardBreakRoute,Town12,40,HardBreakRoute_5,3009.0,5442.5,189.0,routes_training.xml,
Town12|40|HardBreakRoute|2409.7|5477.4|269.7,A_HardBreak,HardBreakRoute,Town12,40,HardBreakRoute_6,2409.7,5477.4,269.7,routes_training.xml,
Town12|40|HardBreakRoute|2408.9|5295.5|269.7,A_HardBreak,HardBreakRoute,Town12,40,HardBreakRoute_7,2408.9,5295.5,269.7,routes_training.xml,
Town12|40|PedestrianCrossing|2931.5|4728.9|9.2,D_PedestrianCrossing,PedestrianCrossing,Town12,40,PedestrianCrossing_5,2931.5,4728.9,9.2,routes_training.xml,
Town12|40|ParkingCutIn|2973.9|4766.8|99.6,B_ParkingCutIn,ParkingCutIn,Town12,40,ParkingCutIn_5,2973.9,4766.8,99.6,routes_training.xml,
Town12|41|HardBreakRoute|-313.1|3978.8|179.9,A_HardBreak,HardBreakRoute,Town12,41,HardBreakRoute_1,-313.1,3978.8,179.9,routes_training.xml,
Town12|41|HardBreakRoute|863.6|3982.4|99.1,A_HardBreak,HardBreakRoute,Town12,41,HardBreakRoute_2,863.6,3982.4,99.1,routes_training.xml,
Town12|41|HardBreakRoute|546.0|4287.9|179.7,A_HardBreak,HardBreakRoute,Town12,41,HardBreakRoute_3,546.0,4287.9,179.7,routes_training.xml,
Town12|41|HardBreakRoute|-1266.0|4882.4|180.3,A_HardBreak,HardBreakRoute,Town12,41,HardBreakRoute_4,-1266.0,4882.4,180.3,routes_training.xml,
Town12|41|HardBreakRoute|-1459.7|4881.3|180.3,A_HardBreak,HardBreakRoute,Town12,41,HardBreakRoute_5,-1459.7,4881.3,180.3,routes_training.xml,
Town12|41|HardBreakRoute|-1668.8|5663.3|89.8,A_HardBreak,HardBreakRoute,Town12,41,HardBreakRoute_6,-1668.8,5663.3,89.8,routes_training.xml,
Town12|41|HardBreakRoute|-894.6|5629.7|-23.4,A_HardBreak,HardBreakRoute,Town12,41,HardBreakRoute_7,-894.6,5629.7,-23.4,routes_training.xml,
Town12|41|HardBreakRoute|-820.1|4414.6|269.9,A_HardBreak,HardBreakRoute,Town12,41,HardBreakRoute_8,-820.1,4414.6,269.9,routes_training.xml,
Town12|42|HardBreakRoute|687.0|4733.3|-0.0,A_HardBreak,HardBreakRoute,Town12,42,HardBreakRoute_1,687.0,4733.3,-0.0,routes_training.xml,
Town12|42|HardBreakRoute|783.2|4871.5|89.6,A_HardBreak,HardBreakRoute,Town12,42,HardBreakRoute_2,783.2,4871.5,89.6,routes_training.xml,
Town12|42|ParkingCutIn|1176.3|5141.5|269.9,B_ParkingCutIn,ParkingCutIn,Town12,42,ParkingCutIn_1,1176.3,5141.5,269.9,routes_training.xml,
Town12|42|HardBreakRoute|1253.7|4999.4|-0.1,A_HardBreak,HardBreakRoute,Town12,42,HardBreakRoute_3,1253.7,4999.4,-0.1,routes_training.xml,
Town12|42|HardBreakRoute|1598.2|4998.5|-0.1,A_HardBreak,HardBreakRoute,Town12,42,HardBreakRoute_4,1598.2,4998.5,-0.1,routes_training.xml,
Town12|42|PedestrianCrossing|1749.0|5170.5|89.6,D_PedestrianCrossing,PedestrianCrossing,Town12,42,PedestrianCrossing_1,1749.0,5170.5,89.6,routes_training.xml,
Town12|42|HardBreakRoute|1659.2|5584.9|-0.0,A_HardBreak,HardBreakRoute,Town12,42,HardBreakRoute_5,1659.2,5584.9,-0.0,routes_training.xml,
Town12|42|HardBreakRoute|2048.6|6058.0|-162.9,A_HardBreak,HardBreakRoute,Town12,42,HardBreakRoute_6,2048.6,6058.0,-162.9,routes_training.xml,
Town12|42|HardBreakRoute|409.5|6103.8|144.8,A_HardBreak,HardBreakRoute,Town12,42,HardBreakRoute_7,409.5,6103.8,144.8,routes_training.xml,
Town12|42|HardBreakRoute|-248.9|6339.8|179.7,A_HardBreak,HardBreakRoute,Town12,42,HardBreakRoute_8,-248.9,6339.8,179.7,routes_training.xml,
Town12|42|HardBreakRoute|-565.7|6341.5|179.7,A_HardBreak,HardBreakRoute,Town12,42,HardBreakRoute_9,-565.7,6341.5,179.7,routes_training.xml,
Town12|43|ParkingCutIn|3254.9|4507.8|279.2,B_ParkingCutIn,ParkingCutIn,Town12,43,ParkingCutIn_1,3254.9,4507.8,279.2,routes_training.xml,
Town12|43|PedestrianCrossing|3274.1|4389.6|279.2,D_PedestrianCrossing,PedestrianCrossing,Town12,43,PedestrianCrossing_1,3274.1,4389.6,279.2,routes_training.xml,
Town12|43|VehicleTurningRoute|3469.9|4349.6|9.2,C_VehicleTurning,VehicleTurningRoute,Town12,43,VehicleTurningRoute_1,3469.9,4349.6,9.2,routes_training.xml,
Town12|43|HardBreakRoute|3640.8|4607.5|9.2,A_HardBreak,HardBreakRoute,Town12,43,HardBreakRoute_1,3640.8,4607.5,9.2,routes_training.xml,
Town12|43|HardBreakRoute|3502.3|5052.4|189.2,A_HardBreak,HardBreakRoute,Town12,43,HardBreakRoute_2,3502.3,5052.4,189.2,routes_training.xml,
Town12|43|PedestrianCrossing|3464.6|5046.3|189.2,D_PedestrianCrossing,PedestrianCrossing,Town12,43,PedestrianCrossing_2,3464.6,5046.3,189.2,routes_training.xml,
Town12|43|PedestrianCrossing|3139.5|5183.5|99.2,D_PedestrianCrossing,PedestrianCrossing,Town12,43,PedestrianCrossing_3,3139.5,5183.5,99.2,routes_training.xml,
Town12|43|HardBreakRoute|3054.9|5214.2|189.1,A_HardBreak,HardBreakRoute,Town12,43,HardBreakRoute_3,3054.9,5214.2,189.1,routes_training.xml,
Town12|43|HardBreakRoute|2879.0|5356.1|99.1,A_HardBreak,HardBreakRoute,Town12,43,HardBreakRoute_4,2879.0,5356.1,99.1,routes_training.xml,
Town12|43|VehicleTurningRoute|2876.9|5369.0|99.1,C_VehicleTurning,VehicleTurningRoute,Town12,43,VehicleTurningRoute_2,2876.9,5369.0,99.1,routes_training.xml,
Town12|43|HardBreakRoute|3259.5|5367.3|9.0,A_HardBreak,HardBreakRoute,Town12,43,HardBreakRoute_5,3259.5,5367.3,9.0,routes_training.xml,
Town12|43|PedestrianCrossing|2595.2|4671.5|189.2,D_PedestrianCrossing,PedestrianCrossing,Town12,43,PedestrianCrossing_4,2595.2,4671.5,189.2,routes_training.xml,
Town12|43|HardBreakRoute|2857.6|4480.9|9.2,A_HardBreak,HardBreakRoute,Town12,43,HardBreakRoute_6,2857.6,4480.9,9.2,routes_training.xml,
Town12|43|VehicleTurningRoute|2978.8|4500.5|9.2,C_VehicleTurning,VehicleTurningRoute,Town12,43,VehicleTurningRoute_3,2978.8,4500.5,9.2,routes_training.xml,
Town12|43|ParkingCutIn|3011.3|4539.8|98.9,B_ParkingCutIn,ParkingCutIn,Town12,43,ParkingCutIn_2,3011.3,4539.8,98.9,routes_training.xml,
