route,config_name,scenario_group,frame,scenario_progress,num_dynamic_actors,dominant_actor_id,dominant_token_idx,D1,D2,D1_D2_ratio,pass_D1,pass_ratio,single_dominant,snapshot_path
route14,VehicleTurningRoute_3,VehicleTurningRoute,17930,-1,26,4977,15,3.33299,0.48126,6.925,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017930.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17934,-1,26,4977,15,3.10886,0.47609,6.53,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017934.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17938,-1,26,4977,15,2.77492,0.39558,7.015,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017938.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17942,-1,26,4977,15,2.74202,0.28943,9.474,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017942.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17946,-1,26,4977,15,3.20123,0.15002,21.339,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017946.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17950,-1,26,4977,15,3.68026,0.03879,73.605,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017950.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17954,-1,26,4977,15,3.88093,0.02755,77.619,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017954.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17958,-1,26,4977,15,4.02707,0.04457,80.541,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017958.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17962,-1,26,4977,15,4.58215,0.05414,84.634,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017962.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17966,-1,26,4977,15,4.26228,0.08715,48.906,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017966.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17970,-1,26,4977,15,4.58563,0.08687,52.784,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017970.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17974,-1,26,4977,15,3.95426,0.09432,41.925,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017974.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17978,-1,26,4977,15,3.34282,0.10547,31.694,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017978.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17982,-1,26,4977,15,3.52202,0.14461,24.356,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017982.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17986,-1,26,4977,15,2.79662,0.07927,35.279,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017986.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17990,-1,26,4977,15,3.12832,0.06021,51.953,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017990.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17994,-1,27,4977,16,3.04169,0.12234,24.863,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017994.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,17998,-1,28,4977,17,2.99567,0.128,23.404,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f017998.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18002,-1,27,4977,16,2.48616,0.19337,12.857,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018002.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18006,-1,27,4977,16,2.00855,0.29887,6.72,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018006.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18010,-1,27,4977,16,1.25112,0.55782,2.243,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018010.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18014,-1,27,4643,1,1.18756,0.93401,1.271,1,0,0,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018014.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18018,-1,27,4643,1,1.71954,0.58419,2.943,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018018.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18022,-1,27,4643,1,1.98353,0.30428,6.519,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018022.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18026,-1,26,4643,1,2.64577,0.17305,15.289,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018026.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18030,-1,27,4643,1,3.46851,0.21295,16.288,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018030.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18034,-1,28,4643,1,4.09929,0.09384,43.685,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018034.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18038,-1,28,4643,1,4.56711,0.07773,58.753,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018038.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18042,-1,28,4643,1,5.09299,0.0874,58.269,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018042.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18046,-1,16,4643,1,6.27179,0.12004,52.246,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018046.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18050,-1,16,4643,1,6.92154,0.09853,70.248,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018050.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18054,-1,16,4643,1,7.55422,0.11174,67.608,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018054.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18058,-1,16,4643,1,7.68024,0.09092,84.473,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018058.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18062,-1,16,4643,1,7.80026,0.05236,148.97,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018062.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18066,-1,16,4643,1,8.12142,0.03183,162.428,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018066.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18070,-1,16,4643,1,8.21989,0.02636,164.398,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018070.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18074,-1,16,4643,1,8.33782,0.04444,166.756,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018074.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18078,-1,16,4643,1,8.60787,0.06119,140.667,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018078.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18082,-1,16,4643,1,8.65845,0.08784,98.566,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018082.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18086,-1,16,4643,1,8.82758,0.09213,95.819,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018086.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18090,-1,16,4643,1,8.96974,0.08286,108.258,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018090.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18094,-1,16,4643,1,9.03062,0.09853,91.65,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018094.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18098,-1,16,4643,1,9.08223,0.11512,78.891,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018098.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18102,-1,16,4643,1,9.09636,0.03539,181.927,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018102.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18106,-1,16,4643,1,9.11225,0.0411,182.245,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018106.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18110,-1,16,4643,1,9.16015,0.02598,183.203,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018110.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18114,-1,16,4643,1,9.19391,0.02121,183.878,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018114.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18118,-1,16,4643,1,9.36783,0.05646,165.92,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018118.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18122,-1,16,4643,1,9.42859,0.04375,188.572,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018122.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18126,-1,16,4643,1,9.43282,0.02279,188.656,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018126.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18130,-1,16,4643,1,9.50653,0.02894,190.131,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018130.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18134,-1,16,4643,1,9.57744,0.02338,191.549,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018134.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18138,-1,16,4643,1,9.61242,0.03773,192.248,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018138.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18142,-1,16,4643,1,9.59209,0.02408,191.842,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018142.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18146,-1,16,4643,1,9.6817,0.02453,193.634,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018146.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18150,-1,16,4643,1,9.64952,0.02484,192.99,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018150.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18154,-1,16,4643,1,9.76348,0.03451,195.27,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018154.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18158,-1,16,4643,1,9.82528,0.03838,196.506,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018158.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18162,-1,16,4643,1,9.85825,0.0386,197.165,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018162.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18166,-1,16,4643,1,9.89626,0.04049,197.925,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018166.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18170,-1,16,4643,1,9.9249,0.04101,198.498,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018170.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18174,-1,16,4643,1,9.93486,0.04271,198.697,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018174.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18178,-1,16,4643,1,9.93929,0.0405,198.786,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018178.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18182,-1,16,4643,1,9.96795,0.04396,199.359,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018182.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18186,-1,16,4643,1,9.96178,0.04047,199.236,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018186.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18190,-1,16,4643,1,10.00436,0.03755,200.087,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018190.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18194,-1,16,4643,1,10.0382,0.03737,200.764,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018194.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18198,-1,16,4643,1,10.1342,0.04178,202.684,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018198.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18202,-1,16,4643,1,10.18124,0.0414,203.625,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018202.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18206,-1,16,4643,1,10.20111,0.03881,204.022,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018206.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18210,-1,16,4643,1,10.24891,0.03917,204.978,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018210.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18214,-1,16,4643,1,10.28098,0.03929,205.62,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018214.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18218,-1,16,4643,1,10.29339,0.04115,205.868,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018218.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18222,-1,16,4643,1,10.27635,0.0411,205.527,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018222.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18226,-1,16,4643,1,10.31326,0.04106,206.265,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018226.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18230,-1,16,4643,1,10.30837,0.04272,206.167,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018230.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18234,-1,16,4643,1,10.31467,0.04146,206.293,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018234.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18238,-1,16,4643,1,10.33884,0.04246,206.777,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018238.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18242,-1,16,4643,1,10.32518,0.04218,206.504,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018242.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18246,-1,16,4643,1,10.33928,0.04513,206.786,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018246.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18250,-1,16,4643,1,10.33836,0.04211,206.767,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018250.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18254,-1,16,4643,1,10.41726,0.04383,208.345,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018254.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18258,-1,16,4643,1,10.45268,0.04477,209.054,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018258.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18262,-1,16,4643,1,10.50453,0.04411,210.091,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018262.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18266,-1,16,4643,1,10.44639,0.04337,208.928,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018266.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18270,-1,16,4643,1,10.43921,0.0437,208.784,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018270.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18274,-1,16,4643,1,10.49418,0.04384,209.884,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018274.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18278,-1,16,4643,1,10.5238,0.04305,210.476,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018278.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18282,-1,16,4643,1,10.55532,0.04468,211.106,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018282.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18286,-1,16,4643,1,10.58023,0.04461,211.605,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018286.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18290,-1,16,4643,1,10.60722,0.04388,212.144,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018290.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18294,-1,16,4643,1,10.6062,0.04431,212.124,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018294.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18298,-1,16,4643,1,10.6433,0.04866,212.866,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018298.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18302,-1,16,4643,1,10.66171,0.05118,208.315,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018302.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18306,-1,16,4643,1,10.69578,0.04959,213.916,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018306.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18310,-1,16,4643,1,10.68629,0.04952,213.726,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018310.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18314,-1,16,4643,1,10.69094,0.04929,213.819,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018314.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18318,-1,16,4643,1,10.70602,0.05103,209.78,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018318.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18322,-1,16,4643,1,10.70675,0.05104,209.776,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018322.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18326,-1,16,4643,1,10.71115,0.05066,211.433,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018326.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18330,-1,16,4643,1,10.7115,0.05067,211.409,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018330.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18334,-1,16,4643,1,10.70943,0.05023,213.215,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018334.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18338,-1,16,4643,1,10.71039,0.05074,211.093,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018338.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18342,-1,16,4643,1,10.70906,0.0507,211.237,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018342.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18346,-1,16,4643,1,10.7124,0.05084,210.694,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018346.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18350,-1,16,4643,1,10.71518,0.0504,212.62,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018350.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18354,-1,16,4643,1,10.71114,0.04981,214.223,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018354.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18358,-1,16,4643,1,10.72218,0.05082,210.977,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018358.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18362,-1,16,4643,1,10.72297,0.05082,211.006,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018362.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18366,-1,16,4643,1,10.72333,0.05082,211.005,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018366.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18370,-1,16,4643,1,10.72512,0.05072,211.478,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018370.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18374,-1,16,4643,1,10.73108,0.05177,207.27,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018374.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18378,-1,16,4643,1,10.72804,0.05292,202.712,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018378.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18382,-1,16,4643,1,10.73724,0.05216,205.846,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018382.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18386,-1,16,4643,1,10.74031,0.05208,206.214,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018386.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18390,-1,16,4643,1,10.74479,0.05176,207.603,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018390.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18394,-1,16,4643,1,10.74589,0.05177,207.577,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018394.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18398,-1,16,4643,1,10.74622,0.05177,207.559,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018398.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18402,-1,16,4643,1,10.75662,0.05257,204.605,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018402.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18406,-1,16,4643,1,10.75249,0.05212,206.308,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018406.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18410,-1,16,4643,1,10.76953,0.05416,198.841,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018410.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18414,-1,16,4643,1,10.77105,0.05334,201.919,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018414.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18418,-1,16,4643,1,10.77232,0.0529,203.637,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018418.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18422,-1,16,4643,1,10.77267,0.05291,203.61,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018422.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18426,-1,16,4643,1,10.77341,0.05291,203.619,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018426.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18430,-1,16,4643,1,10.77703,0.05293,203.604,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018430.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18434,-1,16,4643,1,10.77765,0.05327,202.307,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018434.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18438,-1,16,4643,1,10.77587,0.05206,206.98,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018438.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18442,-1,16,4643,1,10.77627,0.05297,203.449,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018442.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18446,-1,16,4643,1,10.77993,0.05176,208.271,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018446.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18450,-1,16,4643,1,10.77881,0.05177,208.192,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018450.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18454,-1,16,4643,1,10.77956,0.05177,208.2,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018454.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18458,-1,16,4643,1,10.78031,0.05178,208.206,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018458.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18462,-1,16,4643,1,10.78143,0.05178,208.226,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018462.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18466,-1,16,4643,1,10.78236,0.05205,207.14,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018466.npz
route14,VehicleTurningRoute_3,VehicleTurningRoute,18470,-1,16,4643,1,10.78062,0.05175,208.304,1,1,1,outputs/gate6/snapshots/exact_town12_route14_route0_09_04_15_52_40/f018470.npz
