route_id,source_file,route_length,scenario_type,scenario_group,unique_instance_id,scenario_xml_name,trigger_progress
34,routes_training.xml,6479,HardBreakRoute,A_HardBreak,Town12|34|HardBreakRoute|1780.8|2003.1|89.8,HardBreakRoute_3,0.141
34,routes_training.xml,6479,HardBreakRoute,A_HardBreak,Town12|34|HardBreakRoute|1887.7|1718.3|180.0,HardBreakRoute_2,0.203
34,routes_training.xml,6479,VehicleTurningRoute,C_VehicleTurning,Town12|34|VehicleTurningRoute|1661.4|1718.3|180.0,VehicleTurningRoute_1,0.481
34,routes_training.xml,6479,HardBreakRoute,A_HardBreak,Town12|34|HardBreakRoute|1676.2|1720.8|-0.0,HardBreakRoute_4,0.483
34,routes_training.xml,6479,HardBreakRoute,A_HardBreak,Town12|34|HardBreakRoute|2183.7|2003.5|89.8,HardBreakRoute_5,0.57
34,routes_training.xml,6479,VehicleTurningRoute,C_VehicleTurning,Town12|34|VehicleTurningRoute|2020.3|2294.9|180.0,VehicleTurningRoute_2,0.631
34,routes_training.xml,6479,HardBreakRoute,A_HardBreak,Town12|34|HardBreakRoute|2247.6|2064.2|-0.2,HardBreakRoute_6,0.686
34,routes_training.xml,6479,HardBreakRoute,A_HardBreak,Town12|34|HardBreakRoute|2185.3|2464.3|90.1,HardBreakRoute_8,0.873
34,routes_training.xml,6479,HardBreakRoute,A_HardBreak,Town12|34|HardBreakRoute|2008.6|2641.8|179.8,HardBreakRoute_7,0.904
35,routes_training.xml,6557,VehicleTurningRoute,C_VehicleTurning,Town12|35|VehicleTurningRoute|3710.8|2467.8|90.0,VehicleTurningRoute_1,0.089
35,routes_training.xml,6557,HardBreakRoute,A_HardBreak,Town12|35|HardBreakRoute|3123.7|2582.5|90.0,HardBreakRoute_1,0.198
35,routes_training.xml,6557,VehicleTurningRoute,C_VehicleTurning,Town12|35|VehicleTurningRoute|3481.9|2452.5|269.7,VehicleTurningRoute_2,0.278
35,routes_training.xml,6557,HardBreakRoute,A_HardBreak,Town12|35|HardBreakRoute|2838.9|2407.9|179.8,HardBreakRoute_2,0.377
35,routes_training.xml,6557,HardBreakRoute,A_HardBreak,Town12|35|HardBreakRoute|2772.6|2335.4|89.8,HardBreakRoute_3,0.426
35,routes_training.xml,6557,HardBreakRoute,A_HardBreak,Town12|35|HardBreakRoute|2889.7|1900.9|269.6,HardBreakRoute_4,0.666
35,routes_training.xml,6557,VehicleTurningRoute,C_VehicleTurning,Town12|35|VehicleTurningRoute|2888.6|1725.6|269.6,VehicleTurningRoute_3,0.692
35,routes_training.xml,6557,VehicleTurningRoute,C_VehicleTurning,Town12|35|VehicleTurningRoute|2771.1|1797.4|89.8,VehicleTurningRoute_4,0.723
35,routes_training.xml,6557,HardBreakRoute,A_HardBreak,Town12|35|HardBreakRoute|2720.7|1596.6|179.9,HardBreakRoute_5,0.815
35,routes_training.xml,6557,HardBreakRoute,A_HardBreak,Town12|35|HardBreakRoute|2386.2|1761.6|90.1,HardBreakRoute_6,0.92
35,routes_training.xml,6557,VehicleTurningRoute,C_VehicleTurning,Town12|35|VehicleTurningRoute|2385.8|2025.4|90.1,VehicleTurningRoute_5,0.956
35,routes_training.xml,6557,HardBreakRoute,A_HardBreak,Town12|35|HardBreakRoute|2342.9|2061.4|179.8,HardBreakRoute_7,0.964
36,routes_training.xml,8786,HardBreakRoute,A_HardBreak,Town12|36|HardBreakRoute|3485.8|-196.7|269.5,HardBreakRoute_1,0.312
36,routes_training.xml,8786,VehicleTurningRoute,C_VehicleTurning,Town12|36|VehicleTurningRoute|3485.8|-220.0|269.5,VehicleTurningRoute_1,0.314
36,routes_training.xml,8786,HardBreakRoute,A_HardBreak,Town12|36|HardBreakRoute|2783.4|-524.2|270.0,HardBreakRoute_2,0.406
36,routes_training.xml,8786,HardBreakRoute,A_HardBreak,Town12|36|HardBreakRoute|2372.9|-601.7|89.8,HardBreakRoute_3,0.498
36,routes_training.xml,8786,HardBreakRoute,A_HardBreak,Town12|36|HardBreakRoute|3099.0|-90.7|360.0,HardBreakRoute_4,0.629
36,routes_training.xml,8786,HardBreakRoute,A_HardBreak,Town12|36|HardBreakRoute|3743.4|-652.5|-90.4,HardBreakRoute_5,0.754
36,routes_training.xml,8786,HardBreakRoute,A_HardBreak,Town12|36|HardBreakRoute|3376.3|-1731.2|-171.8,HardBreakRoute_6,0.889
36,routes_training.xml,8786,HardBreakRoute,A_HardBreak,Town12|36|HardBreakRoute|2679.6|-1695.3|171.7,HardBreakRoute_7,0.963
37,routes_training.xml,9232,HardBreakRoute,A_HardBreak,Town12|37|HardBreakRoute|1408.5|-1713.1|180.0,HardBreakRoute_1,0.147
37,routes_training.xml,9232,HardBreakRoute,A_HardBreak,Town12|37|HardBreakRoute|300.1|-1711.8|178.6,HardBreakRoute_2,0.267
37,routes_training.xml,9232,HardBreakRoute,A_HardBreak,Town12|37|HardBreakRoute|-780.3|-917.1|94.3,HardBreakRoute_3,0.425
37,routes_training.xml,9232,HardBreakRoute,A_HardBreak,Town12|37|HardBreakRoute|-731.7|-83.1|0.0,HardBreakRoute_4,0.515
37,routes_training.xml,9232,HardBreakRoute,A_HardBreak,Town12|37|HardBreakRoute|779.9|1996.2|90.1,HardBreakRoute_5,0.886
37,routes_training.xml,9232,VehicleTurningRoute,C_VehicleTurning,Town12|37|VehicleTurningRoute|1754.7|2298.6|360.0,VehicleTurningRoute_1,0.996
38,routes_training.xml,7888,HardBreakRoute,A_HardBreak,Town12|38|HardBreakRoute|-3525.0|577.9|236.7,HardBreakRoute_1,0.04
38,routes_training.xml,7888,HardBreakRoute,A_HardBreak,Town12|38|HardBreakRoute|-3606.8|307.6|269.6,HardBreakRoute_2,0.073
38,routes_training.xml,7888,HardBreakRoute,A_HardBreak,Town12|38|HardBreakRoute|-3505.6|-205.8|263.8,HardBreakRoute_3,0.125
38,routes_training.xml,7888,HardBreakRoute,A_HardBreak,Town12|38|HardBreakRoute|-4525.7|-31.5|151.7,HardBreakRoute_4,0.229
38,routes_training.xml,7888,HardBreakRoute,A_HardBreak,Town12|38|HardBreakRoute|-5220.5|628.5|98.8,HardBreakRoute_5,0.33
38,routes_training.xml,7888,HardBreakRoute,A_HardBreak,Town12|38|HardBreakRoute|-2650.5|1611.0|358.5,HardBreakRoute_6,0.672
38,routes_training.xml,7888,HardBreakRoute,A_HardBreak,Town12|38|HardBreakRoute|-1609.6|1610.2|0.5,HardBreakRoute_7,0.802
39,routes_training.xml,6346,ParkingCutIn,B_ParkingCutIn,Town12|39|ParkingCutIn|1519.7|3929.8|99.0,ParkingCutIn_1,0.159
39,routes_training.xml,6346,HardBreakRoute,A_HardBreak,Town12|39|HardBreakRoute|1574.8|4039.5|9.2,HardBreakRoute_1,0.176
39,routes_training.xml,6346,ParkingCutIn,B_ParkingCutIn,Town12|39|ParkingCutIn|1046.5|4333.2|99.5,ParkingCutIn_2,0.472
39,routes_training.xml,6346,HardBreakRoute,A_HardBreak,Town12|39|HardBreakRoute|1326.9|4466.6|9.3,HardBreakRoute_2,0.525
39,routes_training.xml,6346,PedestrianCrossing,D_PedestrianCrossing,Town12|39|PedestrianCrossing|1576.3|4507.5|9.3,PedestrianCrossing_1,0.564
39,routes_training.xml,6346,HardBreakRoute,A_HardBreak,Town12|39|HardBreakRoute|1490.7|4989.0|179.9,HardBreakRoute_3,0.642
39,routes_training.xml,6346,PedestrianCrossing,D_PedestrianCrossing,Town12|39|PedestrianCrossing|1362.0|5241.9|89.8,PedestrianCrossing_2,0.687
39,routes_training.xml,6346,PedestrianCrossing,D_PedestrianCrossing,Town12|39|PedestrianCrossing|1173.6|5531.2|89.9,PedestrianCrossing_3,0.741
39,routes_training.xml,6346,HardBreakRoute,A_HardBreak,Town12|39|HardBreakRoute|986.8|5240.9|270.1,HardBreakRoute_4,0.812
39,routes_training.xml,6346,HardBreakRoute,A_HardBreak,Town12|39|HardBreakRoute|793.3|4927.8|269.6,HardBreakRoute_5,0.871
39,routes_training.xml,6346,HardBreakRoute,A_HardBreak,Town12|39|HardBreakRoute|392.8|4723.7|180.0,HardBreakRoute_6,0.976
40,routes_training.xml,6273,PedestrianCrossing,D_PedestrianCrossing,Town12|40|PedestrianCrossing|3033.4|4742.3|189.2,PedestrianCrossing_1,0.07
40,routes_training.xml,6273,ParkingCutIn,B_ParkingCutIn,Town12|40|ParkingCutIn|2797.7|4427.1|279.4,ParkingCutIn_1,0.143
40,routes_training.xml,6273,PedestrianCrossing,D_PedestrianCrossing,Town12|40|PedestrianCrossing|3291.8|4259.9|98.9,PedestrianCrossing_2,0.238
40,routes_training.xml,6273,HardBreakRoute,A_HardBreak,Town12|40|HardBreakRoute|3186.3|4293.8|189.2,HardBreakRoute_1,0.238
40,routes_training.xml,6273,ParkingCutIn,B_ParkingCutIn,Town12|40|ParkingCutIn|3040.0|4356.2|98.9,ParkingCutIn_2,0.262
40,routes_training.xml,6273,VehicleTurningRoute,C_VehicleTurning,Town12|40|VehicleTurningRoute|3021.4|4475.4|98.9,VehicleTurningRoute_1,0.278
40,routes_training.xml,6273,HardBreakRoute,A_HardBreak,Town12|40|HardBreakRoute|3061.5|4513.8|9.2,HardBreakRoute_2,0.286
40,routes_training.xml,6273,PedestrianCrossing,D_PedestrianCrossing,Town12|40|PedestrianCrossing|3715.1|4268.7|9.0,PedestrianCrossing_3,0.409
40,routes_training.xml,6273,HardBreakRoute,A_HardBreak,Town12|40|HardBreakRoute|3715.5|4538.1|98.9,HardBreakRoute_3,0.449
40,routes_training.xml,6273,VehicleTurningRoute,C_VehicleTurning,Town12|40|VehicleTurningRoute|3708.0|4586.1|98.9,VehicleTurningRoute_2,0.454
40,routes_training.xml,6273,ParkingCutIn,B_ParkingCutIn,Town12|40|ParkingCutIn|3455.5|4719.2|99.6,ParkingCutIn_3,0.499
40,routes_training.xml,6273,ParkingCutIn,B_ParkingCutIn,Town12|40|ParkingCutIn|3396.5|5065.1|99.8,ParkingCutIn_4,0.554
40,routes_training.xml,6273,PedestrianCrossing,D_PedestrianCrossing,Town12|40|PedestrianCrossing|3368.9|5225.0|99.5,PedestrianCrossing_4,0.58
40,routes_training.xml,6273,HardBreakRoute,A_HardBreak,Town12|40|HardBreakRoute|3263.1|5247.5|189.1,HardBreakRoute_4,0.597
40,routes_training.xml,6273,HardBreakRoute,A_HardBreak,Town12|40|HardBreakRoute|3009.0|5442.5|189.0,HardBreakRoute_5,0.655
40,routes_training.xml,6273,HardBreakRoute,A_HardBreak,Town12|40|HardBreakRoute|2409.7|5477.4|269.7,HardBreakRoute_6,0.766
40,routes_training.xml,6273,HardBreakRoute,A_HardBreak,Town12|40|HardBreakRoute|2408.9|5295.5|269.7,HardBreakRoute_7,0.795
40,routes_training.xml,6273,PedestrianCrossing,D_PedestrianCrossing,Town12|40|PedestrianCrossing|2931.5|4728.9|9.2,PedestrianCrossing_5,0.955
40,routes_training.xml,6273,ParkingCutIn,B_ParkingCutIn,Town12|40|ParkingCutIn|2973.9|4766.8|99.6,ParkingCutIn_5,0.963
41,routes_training.xml,8345,HardBreakRoute,A_HardBreak,Town12|41|HardBreakRoute|-313.1|3978.8|179.9,HardBreakRoute_1,0.008
41,routes_training.xml,8345,HardBreakRoute,A_HardBreak,Town12|41|HardBreakRoute|863.6|3982.4|99.1,HardBreakRoute_2,0.193
41,routes_training.xml,8345,HardBreakRoute,A_HardBreak,Town12|41|HardBreakRoute|546.0|4287.9|179.7,HardBreakRoute_3,0.256
41,routes_training.xml,8345,HardBreakRoute,A_HardBreak,Town12|41|HardBreakRoute|-1266.0|4882.4|180.3,HardBreakRoute_4,0.5
41,routes_training.xml,8345,HardBreakRoute,A_HardBreak,Town12|41|HardBreakRoute|-1459.7|4881.3|180.3,HardBreakRoute_5,0.522
41,routes_training.xml,8345,HardBreakRoute,A_HardBreak,Town12|41|HardBreakRoute|-1668.8|5663.3|89.8,HardBreakRoute_6,0.632
41,routes_training.xml,8345,HardBreakRoute,A_HardBreak,Town12|41|HardBreakRoute|-894.6|5629.7|-23.4,HardBreakRoute_7,0.739
41,routes_training.xml,8345,HardBreakRoute,A_HardBreak,Town12|41|HardBreakRoute|-820.1|4414.6|269.9,HardBreakRoute_8,0.889
42,routes_training.xml,7895,HardBreakRoute,A_HardBreak,Town12|42|HardBreakRoute|687.0|4733.3|-0.0,HardBreakRoute_1,0.055
42,routes_training.xml,7895,HardBreakRoute,A_HardBreak,Town12|42|HardBreakRoute|783.2|4871.5|89.6,HardBreakRoute_2,0.076
42,routes_training.xml,7895,ParkingCutIn,B_ParkingCutIn,Town12|42|ParkingCutIn|1176.3|5141.5|269.9,ParkingCutIn_1,0.239
42,routes_training.xml,7895,HardBreakRoute,A_HardBreak,Town12|42|HardBreakRoute|1253.7|4999.4|-0.1,HardBreakRoute_3,0.26
42,routes_training.xml,7895,HardBreakRoute,A_HardBreak,Town12|42|HardBreakRoute|1598.2|4998.5|-0.1,HardBreakRoute_4,0.302
42,routes_training.xml,7895,PedestrianCrossing,D_PedestrianCrossing,Town12|42|PedestrianCrossing|1749.0|5170.5|89.6,PedestrianCrossing_1,0.33
42,routes_training.xml,7895,HardBreakRoute,A_HardBreak,Town12|42|HardBreakRoute|1659.2|5584.9|-0.0,HardBreakRoute_5,0.44
42,routes_training.xml,7895,HardBreakRoute,A_HardBreak,Town12|42|HardBreakRoute|2048.6|6058.0|-162.9,HardBreakRoute_6,0.62
42,routes_training.xml,7895,HardBreakRoute,A_HardBreak,Town12|42|HardBreakRoute|409.5|6103.8|144.8,HardBreakRoute_7,0.83
42,routes_training.xml,7895,HardBreakRoute,A_HardBreak,Town12|42|HardBreakRoute|-248.9|6339.8|179.7,HardBreakRoute_8,0.92
42,routes_training.xml,7895,HardBreakRoute,A_HardBreak,Town12|42|HardBreakRoute|-565.7|6341.5|179.7,HardBreakRoute_9,0.96
43,routes_training.xml,6412,ParkingCutIn,B_ParkingCutIn,Town12|43|ParkingCutIn|3254.9|4507.8|279.2,ParkingCutIn_1,0.034
43,routes_training.xml,6412,PedestrianCrossing,D_PedestrianCrossing,Town12|43|PedestrianCrossing|3274.1|4389.6|279.2,PedestrianCrossing_1,0.049
43,routes_training.xml,6412,VehicleTurningRoute,C_VehicleTurning,Town12|43|VehicleTurningRoute|3469.9|4349.6|9.2,VehicleTurningRoute_1,0.077
43,routes_training.xml,6412,HardBreakRoute,A_HardBreak,Town12|43|HardBreakRoute|3640.8|4607.5|9.2,HardBreakRoute_1,0.126
43,routes_training.xml,6412,HardBreakRoute,A_HardBreak,Town12|43|HardBreakRoute|3502.3|5052.4|189.2,HardBreakRoute_2,0.216
43,routes_training.xml,6412,PedestrianCrossing,D_PedestrianCrossing,Town12|43|PedestrianCrossing|3464.6|5046.3|189.2,PedestrianCrossing_2,0.222
43,routes_training.xml,6412,PedestrianCrossing,D_PedestrianCrossing,Town12|43|PedestrianCrossing|3139.5|5183.5|99.2,PedestrianCrossing_3,0.283
43,routes_training.xml,6412,HardBreakRoute,A_HardBreak,Town12|43|HardBreakRoute|3054.9|5214.2|189.1,HardBreakRoute_3,0.297
43,routes_training.xml,6412,HardBreakRoute,A_HardBreak,Town12|43|HardBreakRoute|2879.0|5356.1|99.1,HardBreakRoute_4,0.333
43,routes_training.xml,6412,VehicleTurningRoute,C_VehicleTurning,Town12|43|VehicleTurningRoute|2876.9|5369.0|99.1,VehicleTurningRoute_2,0.335
43,routes_training.xml,6412,HardBreakRoute,A_HardBreak,Town12|43|HardBreakRoute|3259.5|5367.3|9.0,HardBreakRoute_5,0.397
43,routes_training.xml,6412,PedestrianCrossing,D_PedestrianCrossing,Town12|43|PedestrianCrossing|2595.2|4671.5|189.2,PedestrianCrossing_4,0.59
43,routes_training.xml,6412,HardBreakRoute,A_HardBreak,Town12|43|HardBreakRoute|2857.6|4480.9|9.2,HardBreakRoute_6,0.878
43,routes_training.xml,6412,VehicleTurningRoute,C_VehicleTurning,Town12|43|VehicleTurningRoute|2978.8|4500.5|9.2,VehicleTurningRoute_3,0.897
43,routes_training.xml,6412,ParkingCutIn,B_ParkingCutIn,Town12|43|ParkingCutIn|3011.3|4539.8|98.9,ParkingCutIn_2,0.904
43,routes_training.xml,6412,HardBreakRoute,A_HardBreak,Town12|43|HardBreakRoute|3092.5|4638.4|9.2,HardBreakRoute_7,0.922
43,routes_training.xml,6412,ParkingCutIn,B_ParkingCutIn,Town12|43|ParkingCutIn|3447.2|4786.4|279.6,ParkingCutIn_3,0.979
44,routes_training.xml,5669,HardBreakRoute,A_HardBreak,Town12|44|HardBreakRoute|2398.3|4288.2|9.7,HardBreakRoute_1,0.063
44,routes_training.xml,5669,VehicleTurningRoute,C_VehicleTurning,Town12|44|VehicleTurningRoute|2072.2|3998.2|189.2,VehicleTurningRoute_1,0.163
44,routes_training.xml,5669,PedestrianCrossing,D_PedestrianCrossing,Town12|44|PedestrianCrossing|2010.8|4047.9|99.2,PedestrianCrossing_1,0.173
44,routes_training.xml,5669,HardBreakRoute,A_HardBreak,Town12|44|HardBreakRoute|1892.8|4084.5|189.2,HardBreakRoute_2,0.194
44,routes_training.xml,5669,PedestrianCrossing,D_PedestrianCrossing,Town12|44|PedestrianCrossing|1098.9|4025.1|279.0,PedestrianCrossing_2,0.342
44,routes_training.xml,5669,VehicleTurningRoute,C_VehicleTurning,Town12|44|VehicleTurningRoute|1265.5|3989.4|9.2,VehicleTurningRoute_2,0.371
44,routes_training.xml,5669,PedestrianCrossing,D_PedestrianCrossing,Town12|44|PedestrianCrossing|983.3|3821.3|189.2,PedestrianCrossing_3,0.445
44,routes_training.xml,5669,VehicleTurningRoute,C_VehicleTurning,Town12|44|VehicleTurningRoute|617.6|4082.9|179.9,VehicleTurningRoute_3,0.525
44,routes_training.xml,5669,HardBreakRoute,A_HardBreak,Town12|44|HardBreakRoute|526.3|4190.1|179.9,HardBreakRoute_3,0.55
44,routes_training.xml,5669,PedestrianCrossing,D_PedestrianCrossing,Town12|44|PedestrianCrossing|461.5|4225.6|89.7,PedestrianCrossing_4,0.562
44,routes_training.xml,5669,HardBreakRoute,A_HardBreak,Town12|44|HardBreakRoute|462.8|4441.5|89.7,HardBreakRoute_4,0.595
44,routes_training.xml,5669,HardBreakRoute,A_HardBreak,Town12|44|HardBreakRoute|782.5|4778.7|89.6,HardBreakRoute_5,0.676
44,routes_training.xml,5669,HardBreakRoute,A_HardBreak,Town12|44|HardBreakRoute|632.3|5030.1|162.5,HardBreakRoute_6,0.727
44,routes_training.xml,5669,VehicleTurningRoute,C_VehicleTurning,Town12|44|VehicleTurningRoute|282.8|5403.1|159.7,VehicleTurningRoute_4,0.814
44,routes_training.xml,5669,HardBreakRoute,A_HardBreak,Town12|44|HardBreakRoute|-193.7|5024.2|156.8,HardBreakRoute_7,0.892
44,routes_training.xml,5669,VehicleTurningRoute,C_VehicleTurning,Town12|44|VehicleTurningRoute|94.0|5204.8|-23.3,VehicleTurningRoute_5,0.974
45,routes_training.xml,10006,HardBreakRoute,A_HardBreak,Town12|45|HardBreakRoute|3767.0|6031.7|108.5,HardBreakRoute_1,0.168
45,routes_training.xml,10006,HardBreakRoute,A_HardBreak,Town12|45|HardBreakRoute|1401.8|6067.1|179.7,HardBreakRoute_2,0.417
45,routes_training.xml,10006,HardBreakRoute,A_HardBreak,Town12|45|HardBreakRoute|-226.3|6494.4|177.9,HardBreakRoute_3,0.589
45,routes_training.xml,10006,HardBreakRoute,A_HardBreak,Town12|45|HardBreakRoute|-2544.7|5731.7|-86.6,HardBreakRoute_4,0.866
46,routes_training.xml,7127,HardBreakRoute,A_HardBreak,Town12|46|HardBreakRoute|-2517.1|5561.9|-80.9,HardBreakRoute_1,0.217
46,routes_training.xml,7127,HardBreakRoute,A_HardBreak,Town12|46|HardBreakRoute|-2513.7|4446.4|-91.2,HardBreakRoute_2,0.374
46,routes_training.xml,7127,HardBreakRoute,A_HardBreak,Town12|46|HardBreakRoute|-1831.9|3252.9|-29.3,HardBreakRoute_3,0.574
46,routes_training.xml,7127,HardBreakRoute,A_HardBreak,Town12|46|HardBreakRoute|-1558.5|3143.3|-14.8,HardBreakRoute_4,0.615
46,routes_training.xml,7127,HardBreakRoute,A_HardBreak,Town12|46|HardBreakRoute|-17.3|3100.5|-0.1,HardBreakRoute_5,0.832
47,routes_training.xml,9292,HardBreakRoute,A_HardBreak,Town12|47|HardBreakRoute|4009.9|4595.1|98.8,HardBreakRoute_1,0.37
47,routes_training.xml,9292,HardBreakRoute,A_HardBreak,Town12|47|HardBreakRoute|1932.8|6075.7|-174.3,HardBreakRoute_2,0.711
47,routes_training.xml,9292,VehicleTurningRoute,C_VehicleTurning,Town12|47|VehicleTurningRoute|-602.9|6338.2|179.7,VehicleTurningRoute_1,0.989
48,routes_training.xml,7954,HardBreakRoute,A_HardBreak,Town12|48|HardBreakRoute|-2502.4|5345.4|-90.0,HardBreakRoute_1,0.234
48,routes_training.xml,7954,HardBreakRoute,A_HardBreak,Town12|48|HardBreakRoute|-2220.1|4883.3|0.3,HardBreakRoute_2,0.316
48,routes_training.xml,7954,HardBreakRoute,A_HardBreak,Town12|48|HardBreakRoute|-2061.5|3422.1|-43.2,HardBreakRoute_3,0.572
48,routes_training.xml,7954,HardBreakRoute,A_HardBreak,Town12|48|HardBreakRoute|-100.1|3104.2|-0.1,HardBreakRoute_4,0.825
49,routes_training.xml,8943,HardBreakRoute,A_HardBreak,Town12|49|HardBreakRoute|2035.6|3077.8|180.8,HardBreakRoute_1,0.091
49,routes_training.xml,8943,HardBreakRoute,A_HardBreak,Town12|49|HardBreakRoute|1271.3|3081.6|179.9,HardBreakRoute_2,0.177
49,routes_training.xml,8943,HardBreakRoute,A_HardBreak,Town12|49|HardBreakRoute|-207.4|3100.8|-0.1,HardBreakRoute_3,0.509
49,routes_training.xml,8943,HardBreakRoute,A_HardBreak,Town12|49|HardBreakRoute|1442.2|3098.9|-0.1,HardBreakRoute_4,0.694
49,routes_training.xml,8943,HardBreakRoute,A_HardBreak,Town12|49|HardBreakRoute|3205.7|3116.0|-0.3,HardBreakRoute_5,0.891
50,routes_training.xml,6238,ParkingCutIn,B_ParkingCutIn,Town12|50|ParkingCutIn|-177.1|4540.5|89.9,ParkingCutIn_1,0.082
50,routes_training.xml,6238,HardBreakRoute,A_HardBreak,Town12|50|HardBreakRoute|-267.4|4515.6|-0.1,HardBreakRoute_1,0.174
50,routes_training.xml,6238,PedestrianCrossing,D_PedestrianCrossing,Town12|50|PedestrianCrossing|-29.8|4407.6|-0.1,PedestrianCrossing_1,0.216
50,routes_training.xml,6238,ParkingCutIn,B_ParkingCutIn,Town12|50|ParkingCutIn|249.3|4437.8|90.0,ParkingCutIn_2,0.261
50,routes_training.xml,6238,HardBreakRoute,A_HardBreak,Town12|50|HardBreakRoute|188.5|4618.7|179.9,HardBreakRoute_2,0.345
50,routes_training.xml,6238,ParkingCutIn,B_ParkingCutIn,Town12|50|ParkingCutIn|38.3|4374.0|269.9,ParkingCutIn_3,0.396
50,routes_training.xml,6238,HardBreakRoute,A_HardBreak,Town12|50|HardBreakRoute|-829.5|4595.3|89.9,HardBreakRoute_3,0.561
50,routes_training.xml,6238,VehicleTurningRoute,C_VehicleTurning,Town12|50|VehicleTurningRoute|-828.2|5288.5|89.9,VehicleTurningRoute_1,0.67
50,routes_training.xml,6238,PedestrianCrossing,D_PedestrianCrossing,Town12|50|PedestrianCrossing|-1194.1|5374.3|-90.2,PedestrianCrossing_2,0.73
50,routes_training.xml,6238,HardBreakRoute,A_HardBreak,Town12|50|HardBreakRoute|-1378.9|5468.9|89.5,HardBreakRoute_4,0.768
50,routes_training.xml,6238,VehicleTurningRoute,C_VehicleTurning,Town12|50|VehicleTurningRoute|-803.7|5923.4|0.3,VehicleTurningRoute_2,0.881
50,routes_training.xml,6238,HardBreakRoute,A_HardBreak,Town12|50|HardBreakRoute|-443.5|5982.0|146.4,HardBreakRoute_5,0.96
51,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|51|HardBreakRoute|983.3|5653.2|89.9,HardBreakRoute_1,0.038
51,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|51|HardBreakRoute|936.9|5821.3|180.0,HardBreakRoute_2,0.067
51,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|51|HardBreakRoute|75.2|6103.7|-0.0,HardBreakRoute_3,0.274
51,routes_training.xml,6088,VehicleTurningRoute,C_VehicleTurning,Town12|51|VehicleTurningRoute|235.0|6103.6|-0.0,VehicleTurningRoute_1,0.292
51,routes_training.xml,6088,PedestrianCrossing,D_PedestrianCrossing,Town12|51|PedestrianCrossing|193.6|5915.4|-179.5,PedestrianCrossing_1,0.318
51,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|51|HardBreakRoute|316.7|5701.3|296.6,HardBreakRoute_4,0.354
51,routes_training.xml,6088,VehicleTurningRoute,C_VehicleTurning,Town12|51|VehicleTurningRoute|243.6|5576.8|179.9,VehicleTurningRoute_2,0.374
51,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|51|HardBreakRoute|293.1|5402.2|339.7,HardBreakRoute_5,0.397
51,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|51|HardBreakRoute|795.3|5216.6|269.6,HardBreakRoute_6,0.48
51,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|51|HardBreakRoute|1449.7|4736.9|0.3,HardBreakRoute_7,0.626
51,routes_training.xml,6088,VehicleTurningRoute,C_VehicleTurning,Town12|51|VehicleTurningRoute|1529.8|4737.2|0.3,VehicleTurningRoute_3,0.633
51,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|51|HardBreakRoute|1555.1|4814.6|90.3,HardBreakRoute_8,0.646
51,routes_training.xml,6088,HardBreakRoute,A_HardBreak,Town12|51|HardBreakRoute|1748.9|5161.3|89.6,HardBreakRoute_9,0.712
52,routes_training.xml,6724,VehicleTurningRoute,C_VehicleTurning,Town12|52|VehicleTurningRoute|2655.8|2443.0|269.9,VehicleTurningRoute_1,0.003
52,routes_training.xml,6724,HardBreakRoute,A_HardBreak,Town12|52|HardBreakRoute|2459.7|2561.0|89.5,HardBreakRoute_1,0.043
52,routes_training.xml,6724,VehicleTurningRoute,C_VehicleTurning,Town12|52|VehicleTurningRoute|2187.9|2333.6|270.1,VehicleTurningRoute_2,0.155
52,routes_training.xml,6724,HardBreakRoute,A_HardBreak,Town12|52|HardBreakRoute|2444.9|2063.5|-0.2,HardBreakRoute_2,0.263
52,routes_training.xml,6724,HardBreakRoute,A_HardBreak,Town12|52|HardBreakRoute|2773.2|1659.0|269.8,HardBreakRoute_3,0.365
52,routes_training.xml,6724,HardBreakRoute,A_HardBreak,Town12|52|HardBreakRoute|2389.6|599.2|270.2,HardBreakRoute_4,0.598
52,routes_training.xml,6724,VehicleTurningRoute,C_VehicleTurning,Town12|52|VehicleTurningRoute|2376.9|-439.3|269.8,VehicleTurningRoute_3,0.748
52,routes_training.xml,6724,HardBreakRoute,A_HardBreak,Town12|52|HardBreakRoute|3187.4|-1177.3|270.0,HardBreakRoute_5,0.916
53,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|53|HardBreakRoute|3796.9|1505.7|359.9,HardBreakRoute_1,0.08
53,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|53|HardBreakRoute|3942.5|2137.0|89.9,HardBreakRoute_2,0.157
53,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|53|HardBreakRoute|3943.4|2658.9|89.9,HardBreakRoute_3,0.221
53,routes_training.xml,8141,HardBreakRoute,A_HardBreak,Town12|53|HardBreakRoute|2504.9|3323.8|99.8,HardBreakRoute_4,0.47
