unique_instance_id,scenario_group,scenario_type,town,route_id,scenario_xml_name,trigger_x,trigger_y,trigger_yaw,source_file,notes
Town13|13|HardBreakRoute|2372.1|6008.3|91.8,A_HardBreak,HardBreakRoute,Town13,13,HardBreakRoute_11,2372.1,6008.3,91.8,routes_validation_13.xml,
Town13|13|HardBreakRoute|1490.7|1112.4|357.8,A_HardBreak,HardBreakRoute,Town13,13,HardBreakRoute_2,1490.7,1112.4,357.8,routes_validation_13.xml,
Town13|13|HardBreakRoute|2064.9|3665.7|56.8,A_HardBreak,HardBreakRoute,Town13,13,HardBreakRoute_7,2064.9,3665.7,56.8,routes_validation_13.xml,
Town13|13|HardBreakRoute|2411.5|4882.5|91.8,A_HardBreak,HardBreakRoute,Town13,13,HardBreakRoute_10,2411.5,4882.5,91.8,routes_validation_13.xml,
Town13|13|HardBreakRoute|2302.1|6353.0|132.3,A_HardBreak,HardBreakRoute,Town13,13,HardBreakRoute_12,2302.1,6353.0,132.3,routes_validation_13.xml,
Town13|14|VehicleTurningRoute|-3593.0|5895.3|-179.4,C_VehicleTurning,VehicleTurningRoute,Town13,14,VehicleTurningRoute_1,-3593.0,5895.3,-179.4,routes_validation_14.xml,
Town13|14|VehicleTurningRoute|-1783.0|5334.7|62.5,C_VehicleTurning,VehicleTurningRoute,Town13,14,VehicleTurningRoute_2,-1783.0,5334.7,62.5,routes_validation_14.xml,
Town13|14|HardBreakRoute|-3709.2|5594.9|270.8,A_HardBreak,HardBreakRoute,Town13,14,HardBreakRoute_3,-3709.2,5594.9,270.8,routes_validation_14.xml,
Town13|14|HardBreakRoute|-3706.7|5422.2|270.8,A_HardBreak,HardBreakRoute,Town13,14,HardBreakRoute_4,-3706.7,5422.2,270.8,routes_validation_14.xml,
Town13|14|HardBreakRoute|-3660.8|4799.8|-7.5,A_HardBreak,HardBreakRoute,Town13,14,HardBreakRoute_6,-3660.8,4799.8,-7.5,routes_validation_14.xml,
Town13|14|HardBreakRoute|-2790.9|4657.6|-9.4,A_HardBreak,HardBreakRoute,Town13,14,HardBreakRoute_7,-2790.9,4657.6,-9.4,routes_validation_14.xml,
Town13|14|HardBreakRoute|1300.7|6010.9|180.6,A_HardBreak,HardBreakRoute,Town13,14,HardBreakRoute_1,1300.7,6010.9,180.6,routes_validation_14.xml,
Town13|14|HardBreakRoute|-3701.3|5054.4|270.8,A_HardBreak,HardBreakRoute,Town13,14,HardBreakRoute_5,-3701.3,5054.4,270.8,routes_validation_14.xml,
Town13|14|HardBreakRoute|443.9|4833.6|150.3,A_HardBreak,HardBreakRoute,Town13,14,HardBreakRoute_2,443.9,4833.6,150.3,routes_validation_14.xml,
Town13|14|HardBreakRoute|-1308.7|4566.2|226.3,A_HardBreak,HardBreakRoute,Town13,14,HardBreakRoute_8,-1308.74,4566.17,226.34,routes_validation_14.xml,
Town13|15|VehicleTurningRoute|-2315.9|-717.2|-90.2,C_VehicleTurning,VehicleTurningRoute,Town13,15,VehicleTurningRoute_2,-2315.9,-717.2,-90.2,routes_validation_15.xml,
Town13|15|HardBreakRoute|-2152.0|-561.8|270.1,A_HardBreak,HardBreakRoute,Town13,15,HardBreakRoute_1,-2152.0,-561.8,270.1,routes_validation_15.xml,
Town13|15|HardBreakRoute|-3450.7|-2858.3|-0.0,A_HardBreak,HardBreakRoute,Town13,15,HardBreakRoute_5,-3450.69,-2858.31,-0.02,routes_validation_15.xml,
Town13|15|HardBreakRoute|-146.6|-1485.5|-56.8,A_HardBreak,HardBreakRoute,Town13,15,HardBreakRoute_7,-146.6,-1485.5,-56.8,routes_validation_15.xml,
Town13|15|VehicleTurningRoute|-2004.5|-680.0|179.7,C_VehicleTurning,VehicleTurningRoute,Town13,15,VehicleTurningRoute_1,-2004.5,-680.0,179.7,routes_validation_15.xml,
Town13|15|HardBreakRoute|-4271.1|-1430.2|275.6,A_HardBreak,HardBreakRoute,Town13,15,HardBreakRoute_2,-4271.1,-1430.2,275.6,routes_validation_15.xml,
Town13|15|HardBreakRoute|-3872.5|-2091.1|292.7,A_HardBreak,HardBreakRoute,Town13,15,HardBreakRoute_3,-3872.5,-2091.1,292.7,routes_validation_15.xml,
Town13|15|HardBreakRoute|-3821.9|-2514.3|270.3,A_HardBreak,HardBreakRoute,Town13,15,HardBreakRoute_4,-3821.9,-2514.3,270.3,routes_validation_15.xml,
Town13|15|HardBreakRoute|-2138.9|-2607.9|27.8,A_HardBreak,HardBreakRoute,Town13,15,HardBreakRoute_6,-2138.9,-2607.9,27.8,routes_validation_15.xml,
Town13|16|VehicleTurningRoute|-1453.1|-111.6|269.2,C_VehicleTurning,VehicleTurningRoute,Town13,16,VehicleTurningRoute_1,-1453.1,-111.6,269.2,routes_validation_16.xml,
Town13|16|VehicleTurningRoute|-457.7|863.3|32.2,C_VehicleTurning,VehicleTurningRoute,Town13,16,VehicleTurningRoute_3,-457.7,863.3,32.2,routes_validation_16.xml,
Town13|16|VehicleTurningRoute|-1031.2|2272.4|-107.3,C_VehicleTurning,VehicleTurningRoute,Town13,16,VehicleTurningRoute_4,-1031.2,2272.4,-107.3,routes_validation_16.xml,
Town13|16|HardBreakRoute|-1452.3|-31.1|270.3,A_HardBreak,HardBreakRoute,Town13,16,HardBreakRoute_1,-1452.3,-31.1,270.3,routes_validation_16.xml,
Town13|16|HardBreakRoute|-1649.4|0.6|95.0,A_HardBreak,HardBreakRoute,Town13,16,HardBreakRoute_2,-1649.4,0.6,95.0,routes_validation_16.xml,
Town13|16|HardBreakRoute|-1673.2|1947.1|185.3,A_HardBreak,HardBreakRoute,Town13,16,HardBreakRoute_3,-1673.2,1947.1,185.3,routes_validation_16.xml,
Town13|16|VehicleTurningRoute|-1227.1|908.0|90.1,C_VehicleTurning,VehicleTurningRoute,Town13,16,VehicleTurningRoute_2,-1227.1,908.0,90.1,routes_validation_16.xml,
Town13|16|HardBreakRoute|-1146.2|2086.4|55.8,A_HardBreak,HardBreakRoute,Town13,16,HardBreakRoute_4,-1146.2,2086.4,55.8,routes_validation_16.xml,
Town13|16|HardBreakRoute|-1469.0|2643.0|106.4,A_HardBreak,HardBreakRoute,Town13,16,HardBreakRoute_5,-1469.0,2643.0,106.4,routes_validation_16.xml,
Town13|17|VehicleTurningRoute|-3321.4|4159.8|0.3,C_VehicleTurning,VehicleTurningRoute,Town13,17,VehicleTurningRoute_1,-3321.4,4159.8,0.3,routes_validation_17.xml,
Town13|17|VehicleTurningRoute|-3541.3|3673.7|270.7,C_VehicleTurning,VehicleTurningRoute,Town13,17,VehicleTurningRoute_2,-3541.3,3673.7,270.7,routes_validation_17.xml,
Town13|17|VehicleTurningRoute|-4736.9|26.9|76.7,C_VehicleTurning,VehicleTurningRoute,Town13,17,VehicleTurningRoute_3,-4736.9,26.9,76.7,routes_validation_17.xml,
Town13|17|HardBreakRoute|-3933.2|3635.7|90.7,A_HardBreak,HardBreakRoute,Town13,17,HardBreakRoute_1,-3933.2,3635.7,90.7,routes_validation_17.xml,
Town13|17|HardBreakRoute|-3733.9|4155.0|180.3,A_HardBreak,HardBreakRoute,Town13,17,HardBreakRoute_2,-3733.9,4155.0,180.3,routes_validation_17.xml,
Town13|17|HardBreakRoute|-3834.1|4332.7|0.5,A_HardBreak,HardBreakRoute,Town13,17,HardBreakRoute_3,-3834.1,4332.7,0.5,routes_validation_17.xml,
Town13|17|HardBreakRoute|-3396.5|4159.4|0.3,A_HardBreak,HardBreakRoute,Town13,17,HardBreakRoute_4,-3396.49,4159.42,0.30,routes_validation_17.xml,
Town13|17|HardBreakRoute|-3275.1|3932.8|180.2,A_HardBreak,HardBreakRoute,Town13,17,HardBreakRoute_5,-3275.1,3932.8,180.2,routes_validation_17.xml,
Town13|17|HardBreakRoute|-3417.5|3764.7|270.7,A_HardBreak,HardBreakRoute,Town13,17,HardBreakRoute_6,-3417.5,3764.7,270.7,routes_validation_17.xml,
Town13|17|HardBreakRoute|-3694.8|3586.9|266.6,A_HardBreak,HardBreakRoute,Town13,17,HardBreakRoute_7,-3694.8,3586.9,266.6,routes_validation_17.xml,
Town13|17|HardBreakRoute|-3828.4|2522.2|278.7,A_HardBreak,HardBreakRoute,Town13,17,HardBreakRoute_8,-3828.4,2522.2,278.7,routes_validation_17.xml,
Town13|17|HardBreakRoute|-4037.9|1592.7|244.7,A_HardBreak,HardBreakRoute,Town13,17,HardBreakRoute_9,-4037.9,1592.7,244.7,routes_validation_17.xml,
Town13|17|HardBreakRoute|-4243.6|113.7|0.1,A_HardBreak,HardBreakRoute,Town13,17,HardBreakRoute_10,-4243.6,113.7,0.1,routes_validation_17.xml,
Town13|17|HardBreakRoute|-4112.2|-59.4|0.1,A_HardBreak,HardBreakRoute,Town13,17,HardBreakRoute_11,-4112.2,-59.4,0.1,routes_validation_17.xml,
Town13|18|VehicleTurningRoute|-4491.7|5734.0|180.5,C_VehicleTurning,VehicleTurningRoute,Town13,18,VehicleTurningRoute_1,-4491.7,5734.0,180.5,routes_validation_18.xml,
Town13|18|VehicleTurningRoute|-4464.4|4722.9|180.2,C_VehicleTurning,VehicleTurningRoute,Town13,18,VehicleTurningRoute_2,-4464.4,4722.9,180.2,routes_validation_18.xml,
Town13|18|HardBreakRoute|-2188.3|5905.4|176.2,A_HardBreak,HardBreakRoute,Town13,18,HardBreakRoute_1,-2188.3,5905.4,176.2,routes_validation_18.xml,
Town13|18|HardBreakRoute|-3713.0|5854.8|270.8,A_HardBreak,HardBreakRoute,Town13,18,HardBreakRoute_2,-3713.0,5854.8,270.8,routes_validation_18.xml,
Town13|18|HardBreakRoute|-3709.2|5355.0|90.8,A_HardBreak,HardBreakRoute,Town13,18,HardBreakRoute_3,-3709.2,5355.0,90.8,routes_validation_18.xml,
Town13|18|HardBreakRoute|-5117.1|5871.7|-177.3,A_HardBreak,HardBreakRoute,Town13,18,HardBreakRoute_4,-5117.1,5871.7,-177.3,routes_validation_18.xml,
Town13|18|HardBreakRoute|-4534.9|4829.1|271.0,A_HardBreak,HardBreakRoute,Town13,18,HardBreakRoute_5,-4534.9,4829.1,271.0,routes_validation_18.xml,
Town13|18|HardBreakRoute|-4506.2|4558.8|0.0,A_HardBreak,HardBreakRoute,Town13,18,HardBreakRoute_6,-4506.2,4558.8,0.0,routes_validation_18.xml,
Town13|18|HardBreakRoute|-5745.6|4704.9|-88.9,A_HardBreak,HardBreakRoute,Town13,18,HardBreakRoute_8,-5745.6,4704.9,-88.9,routes_validation_18.xml,
Town13|18|HardBreakRoute|-5727.8|3613.7|-88.9,A_HardBreak,HardBreakRoute,Town13,18,HardBreakRoute_9,-5727.8,3613.7,-88.9,routes_validation_18.xml,
Town13|18|HardBreakRoute|-4577.7|4847.0|176.4,A_HardBreak,HardBreakRoute,Town13,18,HardBreakRoute_7,-4577.7,4847.0,176.4,routes_validation_18.xml,
Town13|19|PedestrianCrossing|5791.9|3913.6|90.6,D_PedestrianCrossing,PedestrianCrossing,Town13,19,PedestrianCrossing_1,5791.9,3913.6,90.6,routes_validation_19.xml,
Town13|19|PedestrianCrossing|5223.2|4050.5|269.8,D_PedestrianCrossing,PedestrianCrossing,Town13,19,PedestrianCrossing_2,5223.2,4050.5,269.8,routes_validation_19.xml,
Town13|19|PedestrianCrossing|5222.7|3852.9|269.8,D_PedestrianCrossing,PedestrianCrossing,Town13,19,PedestrianCrossing_3,5222.7,3852.9,269.8,routes_validation_19.xml,
Town13|19|PedestrianCrossing|4625.0|3492.5|101.1,D_PedestrianCrossing,PedestrianCrossing,Town13,19,PedestrianCrossing_4,4625.0,3492.5,101.1,routes_validation_19.xml,
Town13|19|PedestrianCrossing|3101.6|5414.6|180.3,D_PedestrianCrossing,PedestrianCrossing,Town13,19,PedestrianCrossing_6,3101.6,5414.6,180.3,routes_validation_19.xml,
Town13|19|PedestrianCrossing|3351.4|4985.4|1.2,D_PedestrianCrossing,PedestrianCrossing,Town13,19,PedestrianCrossing_7,3351.4,4985.4,1.2,routes_validation_19.xml,
Town13|19|ParkingCutIn|5223.0|3962.6|269.8,B_ParkingCutIn,ParkingCutIn,Town13,19,ParkingCutIn_1,5223.0,3962.6,269.8,routes_validation_19.xml,
Town13|19|ParkingCutIn|4970.3|3453.7|269.5,B_ParkingCutIn,ParkingCutIn,Town13,19,ParkingCutIn_2,4970.3,3453.7,269.5,routes_validation_19.xml,
Town13|19|ParkingCutIn|5012.2|3333.5|-0.1,B_ParkingCutIn,ParkingCutIn,Town13,19,ParkingCutIn_3,5012.2,3333.5,-0.1,routes_validation_19.xml,
Town13|19|ParkingCutIn|5221.2|3303.3|269.8,B_ParkingCutIn,ParkingCutIn,Town13,19,ParkingCutIn_4,5221.2,3303.3,269.8,routes_validation_19.xml,
Town13|19|HardBreakRoute|3381.7|5372.7|177.2,A_HardBreak,HardBreakRoute,Town13,19,HardBreakRoute_3,3381.7,5372.7,177.2,routes_validation_19.xml,
Town13|19|HardBreakRoute|3575.1|4990.0|1.2,A_HardBreak,HardBreakRoute,Town13,19,HardBreakRoute_4,3575.1,4990.0,1.2,routes_validation_19.xml,
Town13|19|HardBreakRoute|3136.1|4773.2|270.7,A_HardBreak,HardBreakRoute,Town13,19,HardBreakRoute_5,3136.1,4773.2,270.7,routes_validation_19.xml,
Town13|19|HardBreakRoute|3229.4|4604.4|1.4,A_HardBreak,HardBreakRoute,Town13,19,HardBreakRoute_6,3229.4,4604.4,1.4,routes_validation_19.xml,
Town13|19|HardBreakRoute|3314.4|4606.4|1.4,A_HardBreak,HardBreakRoute,Town13,19,HardBreakRoute_7,3314.4,4606.4,1.4,routes_validation_19.xml,
Town13|19|HardBreakRoute|3842.6|4827.8|76.4,A_HardBreak,HardBreakRoute,Town13,19,HardBreakRoute_8,3842.6,4827.8,76.4,routes_validation_19.xml,
Town13|19|HardBreakRoute|3671.7|5011.4|96.2,A_HardBreak,HardBreakRoute,Town13,19,HardBreakRoute_9,3671.7,5011.4,96.2,routes_validation_19.xml,
Town13|19|PedestrianCrossing|4420.7|3910.2|105.3,D_PedestrianCrossing,PedestrianCrossing,Town13,19,PedestrianCrossing_5,4420.7,3910.2,105.3,routes_validation_19.xml,
Town13|19|HardBreakRoute|4398.9|4237.4|90.3,A_HardBreak,HardBreakRoute,Town13,19,HardBreakRoute_1,4398.9,4237.4,90.3,routes_validation_19.xml,
Town13|19|HardBreakRoute|4398.7|4853.6|92.8,A_HardBreak,HardBreakRoute,Town13,19,HardBreakRoute_2,4398.7,4853.6,92.8,routes_validation_19.xml,
Town13|19|VehicleTurningRoute|3632.4|4991.2|1.2,C_VehicleTurning,VehicleTurningRoute,Town13,19,VehicleTurningRoute_1,3632.4,4991.2,1.2,routes_validation_19.xml,
Town13|3540|HardBreakRoute|-3377.2|1706.2|138.1,A_HardBreak,HardBreakRoute,Town13,3540,HardBreakRoute_1,-3377.2,1706.2,138.1,bench2drive_79.xml,
Town13|3708|VehicleTurningRoute|3150.0|5119.7|91.2,C_VehicleTurning,VehicleTurningRoute,Town13,3708,VehicleTurningRoute_1,3150.0,5119.7,91.2,bench2drive_88.xml,
Town13|3712|VehicleTurningRoute|2606.8|5234.0|0.6,C_VehicleTurning,VehicleTurningRoute,Town13,3712,VehicleTurningRoute_1,2606.8,5234.0,0.6,bench2drive_89.xml,
Town13|3717|VehicleTurningRoute|3474.8|4053.3|-13.6,C_VehicleTurning,VehicleTurningRoute,Town13,3717,VehicleTurningRoute_1,3474.8,4053.3,-13.6,bench2drive_90.xml,
